Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441311,9.7981014,9.4875822,22.18
2,5.7471962,9.7876530,9.4897976,22.14
3,5.7435527,9.8000746,9.4769526,22.15
4,5.7414079,9.8073978,9.4493647,22.12
5,5.7463274,9.7906132,9.4743023,22.10
6,5.7453852,9.7938242,9.5059261,22.11
7,5.7413092,9.8077345,9.4646416,22.13
8,5.7456293,9.7929926,9.4188662,22.10
9,5.7464375,9.7902374,9.4199305,22.10
10,5.7427769,9.8027229,9.4044876,22.07
11,5.7420654,9.8051519,9.3805056,22.03
12,5.7471495,9.7878122,9.4131136,22.14
13,5.7438622,9.7990189,9.4351044,22.07
14,5.7418222,9.8059826,9.3868027,22.10
15,5.7470760,9.7880621,9.3478298,22.08
16,5.7452860,9.7941628,9.3482475,22.07
17,5.7415991,9.8067446,9.3324289,22.03
18,5.7439909,9.7985792,9.3160515,22.08
19,5.7469430,9.7885151,9.3539305,22.07
20,5.7425957,9.8033419,9.3586206,22.04
21,5.7424626,9.8037949,9.3027506,22.09
22,5.7475681,9.7863865,9.2805576,22.04
23,5.7448812,9.7955427,9.2777834,22.06
24,5.7411399,9.8083134,9.2592106,22.02
25,5.7447085,9.7961311,9.2480230,22.03
26,5.7469215,9.7885885,9.2946348,22.07
27,5.7419939,9.8053961,9.2802172,22.05
28,5.7431016,9.8016148,9.2242212,22.11
29,5.7477045,9.7859221,9.2213392,22.07
30,5.7441874,9.7979088,9.2089643,22.05
31,5.7409282,9.8090372,9.1852407,22.07
32,5.7456040,9.7930775,9.1901245,22.04
