Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437382,9.7994413,9.4814968,22.40
2,5.7454953,9.7934494,9.4953699,22.41
3,5.7439661,9.7986641,9.4920654,22.36
4,5.7431221,9.8015442,9.4528093,22.36
5,5.7454762,9.7935143,9.4366817,22.37
6,5.7448521,9.7956419,9.4309502,22.35
7,5.7430096,9.8019285,9.4109869,22.37
8,5.7444468,9.7970247,9.4056911,22.36
9,5.7452035,9.7944441,9.4238691,22.39
10,5.7438269,9.7991390,9.4151850,22.35
11,5.7436352,9.7997932,9.3766556,22.40
12,5.7456646,9.7928715,9.3638268,22.37
13,5.7442436,9.7977171,9.3596640,22.36
14,5.7429705,9.8020611,9.3407831,22.39
15,5.7452106,9.7944193,9.3365297,22.41
16,5.7447066,9.7961378,9.3577490,22.40
17,5.7431931,9.8013020,9.3425379,22.42
18,5.7444067,9.7971611,9.3055115,22.43
19,5.7456217,9.7930174,9.2943840,22.46
20,5.7436638,9.7996950,9.2879839,22.40
21,5.7431660,9.8013945,9.2716389,22.45
22,5.7453775,9.7938499,9.2745228,22.44
23,5.7445621,9.7966309,9.2892370,22.39
24,5.7431045,9.8016043,9.2677298,22.44
25,5.7450886,9.7948351,9.2364635,22.41
26,5.7455616,9.7932224,9.2287540,22.38
27,5.7432585,9.8010788,9.2175236,22.37
28,5.7435789,9.7999849,9.2035732,22.37
29,5.7454538,9.7935896,9.2178507,22.36
30,5.7443185,9.7974615,9.2226448,22.40
31,5.7432246,9.8011942,9.1938219,22.35
32,5.7451191,9.7947321,9.1718559,22.38
