Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442093,9.7978344,9.4826841,21.61
2,5.7441740,9.7979546,9.4711552,21.62
3,5.7440314,9.7984409,9.4595995,21.64
4,5.7443743,9.7972717,9.4519901,21.64
5,5.7442074,9.7978411,9.4378967,21.64
6,5.7442675,9.7976360,9.4279957,21.62
7,5.7441311,9.7981014,9.4183550,21.60
8,5.7443080,9.7974977,9.4051609,21.63
9,5.7443409,9.7973852,9.3939323,21.61
10,5.7441587,9.7980070,9.3831825,21.63
11,5.7443171,9.7974663,9.3762445,21.63
12,5.7441144,9.7981586,9.3630962,21.64
13,5.7444158,9.7971306,9.3536501,21.59
14,5.7440205,9.7984781,9.3439531,21.62
15,5.7443380,9.7973948,9.3317699,21.58
16,5.7441998,9.7978668,9.3208046,21.61
17,5.7441330,9.7980947,9.3110723,21.58
18,5.7441697,9.7979698,9.3030224,21.60
19,5.7441797,9.7979355,9.2900572,21.56
20,5.7442775,9.7976017,9.2812939,21.57
21,5.7441139,9.7981596,9.2694016,21.58
22,5.7442913,9.7975540,9.2580013,21.60
23,5.7440462,9.7983904,9.2471142,21.58
24,5.7441730,9.7979584,9.2372780,21.60
25,5.7440834,9.7982635,9.2279501,21.52
26,5.7442369,9.7977400,9.2159376,21.60
27,5.7441592,9.7980051,9.2075472,21.59
28,5.7441893,9.7979021,9.1943359,21.60
29,5.7442632,9.7976513,9.1829596,21.62
30,5.7439947,9.7985659,9.1709614,21.63
31,5.7443476,9.7973623,9.1614208,21.66
32,5.7443390,9.7973919,9.1491470,21.67
