Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437906,9.7992620,9.4645710,22.56
2,5.7443562,9.7973337,9.4580717,22.54
3,5.7445374,9.7967148,9.4561701,22.55
4,5.7440362,9.7984247,9.4424877,22.51
5,5.7444515,9.7970085,9.4274416,22.56
6,5.7449126,9.7954359,9.4151039,22.57
7,5.7441287,9.7981091,9.4038801,22.53
8,5.7438951,9.7989063,9.3927383,22.55
9,5.7443962,9.7971964,9.3842812,22.53
10,5.7445760,9.7965832,9.3850794,22.50
11,5.7441335,9.7980928,9.3676224,22.54
12,5.7444344,9.7970667,9.3543510,22.57
13,5.7447262,9.7960711,9.3434258,22.54
14,5.7441444,9.7980556,9.3324575,22.54
15,5.7441063,9.7981853,9.3221912,22.56
16,5.7443161,9.7974701,9.3148794,22.58
17,5.7442694,9.7976294,9.3138485,22.51
18,5.7442884,9.7975645,9.2944736,22.50
19,5.7445602,9.7966375,9.2836943,22.49
20,5.7445765,9.7965822,9.2728987,22.47
21,5.7439137,9.7988424,9.2623739,22.45
22,5.7442088,9.7978363,9.2540255,22.43
23,5.7445250,9.7967577,9.2469282,22.39
24,5.7441797,9.7979355,9.2436161,22.42
25,5.7444019,9.7971773,9.2260904,22.40
26,5.7448153,9.7957668,9.2158451,22.40
27,5.7443943,9.7972031,9.2056961,22.42
28,5.7438068,9.7992077,9.1948404,22.41
29,5.7442446,9.7977142,9.1891565,22.43
30,5.7446313,9.7963943,9.1831360,22.43
31,5.7440720,9.7983027,9.1754284,22.48
32,5.7442660,9.7976408,9.1595449,22.45
