Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436266,9.7998228,9.4856930,19.32
2,5.7453413,9.7939739,9.5064430,19.29
3,5.7436800,9.7996397,9.5022573,19.28
4,5.7430692,9.8017254,9.4595404,19.30
5,5.7458405,9.7922716,9.4429617,19.27
6,5.7448082,9.7957916,9.4426231,19.28
7,5.7421656,9.8048096,9.4190760,19.30
8,5.7446404,9.7963638,9.4098816,19.32
9,5.7447386,9.7960291,9.4348431,19.32
10,5.7435722,9.8000078,9.4235229,19.32
11,5.7433214,9.8008642,9.3793268,19.29
12,5.7461996,9.7910480,9.3677053,19.28
13,5.7436528,9.7997332,9.3658085,19.25
14,5.7422628,9.8044777,9.3411951,19.30
15,5.7451544,9.7946110,9.3395958,19.27
16,5.7446547,9.7963152,9.3601942,19.27
17,5.7430210,9.8018894,9.3435020,19.34
18,5.7443895,9.7972193,9.3028364,19.31
19,5.7460752,9.7914724,9.2970867,19.31
20,5.7428036,9.8026314,9.2878551,19.30
21,5.7429199,9.8022337,9.2667379,19.30
22,5.7452259,9.7943668,9.2782221,19.27
23,5.7443590,9.7973232,9.2873449,19.29
24,5.7425280,9.8035727,9.2644882,19.30
25,5.7450581,9.7949390,9.2302818,19.30
26,5.7459993,9.7917309,9.2262373,19.29
27,5.7423005,9.8043489,9.2089663,19.29
28,5.7430377,9.8018322,9.1924629,19.27
29,5.7456703,9.7928514,9.2105036,19.30
30,5.7440076,9.7985220,9.2139959,19.27
31,5.7427649,9.8027639,9.1827765,19.27
32,5.7452765,9.7941942,9.1572628,19.26
