Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433701,9.8006983,9.4828892,14.12
2,5.7446027,9.7964926,9.4971361,14.10
3,5.7430334,9.8018475,9.4865732,14.13
4,5.7434826,9.8003139,9.4515562,14.13
5,5.7445822,9.7965622,9.4414663,14.13
6,5.7436428,9.7997675,9.4273663,14.16
7,5.7428493,9.8024759,9.4162893,14.11
8,5.7440805,9.7982740,9.4042597,14.07
9,5.7443104,9.7974892,9.4184322,14.08
10,5.7427135,9.8029394,9.4034243,14.08
11,5.7442112,9.7978277,9.3732262,14.04
12,5.7443042,9.7975101,9.3601818,14.08
13,5.7435193,9.8001881,9.3489323,13.98
14,5.7428722,9.8023968,9.3363523,13.99
15,5.7443519,9.7973480,9.3307867,14.01
16,5.7437654,9.7993488,9.3411407,13.96
17,5.7425222,9.8035917,9.3189392,13.97
18,5.7447329,9.7960482,9.2943869,13.94
19,5.7439747,9.7986355,9.2810831,13.97
20,5.7435131,9.8002100,9.2698841,13.96
21,5.7425079,9.8036413,9.2592678,13.98
22,5.7448111,9.7957811,9.2609968,13.98
23,5.7436790,9.7996435,9.2622480,14.03
24,5.7427897,9.8026791,9.2299786,14.06
25,5.7449450,9.7953243,9.2153063,14.08
26,5.7439065,9.7988672,9.2012205,14.09
27,5.7432957,9.8009520,9.1894722,14.04
28,5.7428179,9.8025827,9.1793442,14.04
29,5.7449102,9.7954435,9.1889105,13.97
30,5.7433119,9.8008966,9.1828575,13.99
31,5.7429628,9.8020878,9.1483269,14.00
32,5.7443709,9.7972832,9.1392012,14.02
