Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433052,9.8009186,9.4896364,20.05
2,5.7453833,9.7938309,9.5028524,20.07
3,5.7440319,9.7984400,9.5012417,20.01
4,5.7431946,9.8012972,9.4653044,20.03
5,5.7450399,9.7950010,9.4479237,20.00
6,5.7447491,9.7959938,9.4392910,20.00
7,5.7431479,9.8014565,9.4220581,19.98
8,5.7437887,9.7992687,9.4153156,20.00
9,5.7452974,9.7941236,9.4291620,20.02
10,5.7438679,9.7989988,9.4231644,19.98
11,5.7431774,9.8013554,9.3838673,19.99
12,5.7453022,9.7941065,9.3723679,19.98
13,5.7443342,9.7974081,9.3637791,19.99
14,5.7429495,9.8021336,9.3461170,19.99
15,5.7446022,9.7964945,9.3383732,20.00
16,5.7447910,9.7958498,9.3563213,19.98
17,5.7433405,9.8007994,9.3441124,20.02
18,5.7438574,9.7990351,9.3068600,20.01
19,5.7453027,9.7941055,9.2942085,20.06
20,5.7438374,9.7991028,9.2866793,20.04
21,5.7430334,9.8018475,9.2715950,20.06
22,5.7452011,9.7944517,9.2667675,20.05
23,5.7443161,9.7974701,9.2840519,20.04
24,5.7428908,9.8023338,9.2663841,20.05
25,5.7446156,9.7964487,9.2320938,20.05
26,5.7451153,9.7947445,9.2194414,20.03
27,5.7434812,9.8003187,9.2090673,20.02
28,5.7432852,9.8009872,9.1943169,20.04
29,5.7450566,9.7949448,9.2005091,20.08
30,5.7441835,9.7979221,9.2087002,20.08
31,5.7428684,9.8024101,9.1833715,20.09
32,5.7450466,9.7949791,9.1566553,20.06
