Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438784,9.7989635,9.4897118,19.53
2,5.7453089,9.7940845,9.4997559,19.49
3,5.7436390,9.7997799,9.4941454,19.43
4,5.7437305,9.7994680,9.4587412,19.41
5,5.7450933,9.7948198,9.4486303,19.36
6,5.7441959,9.7978802,9.4353580,19.42
7,5.7433152,9.8008852,9.4234333,19.46
8,5.7441792,9.7979364,9.4141731,19.45
9,5.7449989,9.7951412,9.4287214,19.49
10,5.7433414,9.8007956,9.4163294,19.56
11,5.7443032,9.7975140,9.3841181,19.53
12,5.7451363,9.7946730,9.3731041,19.52
13,5.7441339,9.7980909,9.3612852,19.53
14,5.7433033,9.8009253,9.3496218,19.55
15,5.7446547,9.7963152,9.3423290,19.60
16,5.7447357,9.7960386,9.3569984,19.57
17,5.7430897,9.8016548,9.3392382,19.58
18,5.7445769,9.7965803,9.3127289,19.60
19,5.7449026,9.7954693,9.3007107,19.58
20,5.7439404,9.7987518,9.2897253,19.59
21,5.7433939,9.8006172,9.2773514,19.58
22,5.7450566,9.7949448,9.2761230,19.64
23,5.7443075,9.7974997,9.2864122,19.61
24,5.7431049,9.8016024,9.2614832,19.61
25,5.7448587,9.7956190,9.2407999,19.64
26,5.7445736,9.7965918,9.2271852,19.64
27,5.7438040,9.7992172,9.2162809,19.63
28,5.7434120,9.8005543,9.2069817,19.67
29,5.7452288,9.7943573,9.2118635,19.71
30,5.7440238,9.7984667,9.2141619,19.65
31,5.7432446,9.8011255,9.1820021,19.62
32,5.7448025,9.7958117,9.1689129,19.66
