Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442102,9.7978306,9.4652681,20.21
2,5.7441020,9.7981997,9.4542685,20.23
3,5.7443171,9.7974663,9.4463425,20.17
4,5.7440786,9.7982807,9.4346256,20.20
5,5.7443047,9.7975092,9.4238482,20.18
6,5.7441483,9.7980423,9.4153948,20.19
7,5.7442207,9.7977953,9.4024487,20.18
8,5.7442451,9.7977123,9.3914776,20.17
9,5.7441177,9.7981462,9.3809786,20.19
10,5.7443199,9.7974567,9.3736839,20.20
11,5.7440929,9.7982311,9.3615084,20.17
12,5.7443366,9.7974005,9.3514137,20.17
13,5.7440920,9.7982340,9.3424740,20.17
14,5.7443147,9.7974749,9.3297205,20.14
15,5.7441893,9.7979021,9.3188944,20.18
16,5.7441845,9.7979193,9.3086157,20.18
17,5.7442341,9.7977495,9.3009081,20.18
18,5.7440672,9.7983189,9.2882957,20.17
19,5.7443228,9.7974472,9.2787056,20.18
20,5.7440262,9.7984591,9.2691021,20.16
21,5.7443180,9.7974634,9.2575483,20.21
22,5.7441092,9.7981758,9.2463675,20.25
23,5.7442045,9.7978506,9.2365513,20.22
24,5.7441111,9.7981691,9.2282648,20.21
25,5.7441216,9.7981339,9.2160940,20.22
26,5.7442751,9.7976103,9.2073317,20.20
27,5.7439928,9.7985725,9.1958427,20.20
28,5.7442322,9.7977562,9.1849060,20.25
29,5.7440567,9.7983551,9.1739330,20.22
30,5.7442694,9.7976294,9.1645641,20.21
31,5.7440376,9.7984200,9.1551208,20.23
32,5.7441497,9.7980375,9.1431932,20.21
