Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7449818,9.7951994,9.4892673,18.17
2,5.7451248,9.7947121,9.4806614,18.15
3,5.7430420,9.8018179,9.4669571,18.14
4,5.7431326,9.8015089,9.4518547,18.16
5,5.7452941,9.7941341,9.4656010,18.17
6,5.7439966,9.7985601,9.4694061,18.18
7,5.7428770,9.8023815,9.4398813,18.14
8,5.7450600,9.7949324,9.4152260,18.14
9,5.7452688,9.7942209,9.4066830,18.15
10,5.7430382,9.8018303,9.3897028,18.14
11,5.7431459,9.8014631,9.3811550,18.14
12,5.7454581,9.7935753,9.3953762,18.14
13,5.7437472,9.7994108,9.3940001,18.16
14,5.7431669,9.8013916,9.3562717,18.16
15,5.7449303,9.7953749,9.3410187,18.12
16,5.7446756,9.7962437,9.3335686,18.13
17,5.7428493,9.8024759,9.3153944,18.20
18,5.7437749,9.7993164,9.3060007,18.22
19,5.7451658,9.7945728,9.3232031,18.27
20,5.7436018,9.7999067,9.3149900,18.25
21,5.7430086,9.8019314,9.2739038,18.26
22,5.7453632,9.7938995,9.2608595,18.28
23,5.7442212,9.7977934,9.2541161,18.27
24,5.7425709,9.8034258,9.2361622,18.26
25,5.7448120,9.7957783,9.2278814,18.21
26,5.7443767,9.7972631,9.2497473,18.23
27,5.7430587,9.8017607,9.2348003,18.19
28,5.7439504,9.7987175,9.1969671,18.22
29,5.7453279,9.7940187,9.1840715,18.19
30,5.7433271,9.8008442,9.1767511,18.19
31,5.7428646,9.8024225,9.1601353,18.22
32,5.7449994,9.7951393,9.1597843,18.23
