Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7449255,9.7953920,9.4999285,23.96
2,5.7445335,9.7967281,9.4893818,23.96
3,5.7440023,9.7985401,9.4774952,23.94
4,5.7443399,9.7973881,9.4712114,23.96
5,5.7446814,9.7962246,9.4611473,23.93
6,5.7443113,9.7974863,9.4513836,23.92
7,5.7446423,9.7963572,9.4406891,23.96
8,5.7450452,9.7949829,9.4280243,23.99
9,5.7443819,9.7972460,9.4173088,24.00
10,5.7438660,9.7990055,9.4054060,24.00
11,5.7443314,9.7974176,9.3980904,24.01
12,5.7446337,9.7963867,9.3899517,24.05
13,5.7444510,9.7970095,9.3771505,24.03
14,5.7445259,9.7967548,9.3674202,24.04
15,5.7448726,9.7955723,9.3555307,24.01
16,5.7442460,9.7977095,9.3457804,23.97
17,5.7440863,9.7982540,9.3351564,23.98
18,5.7444682,9.7969513,9.3269892,23.95
19,5.7445111,9.7968054,9.3215408,24.00
20,5.7445412,9.7967024,9.3076391,24.04
21,5.7445202,9.7967739,9.2972374,23.98
22,5.7448130,9.7957754,9.2868814,24.00
23,5.7441335,9.7980928,9.2769852,24.00
24,5.7441311,9.7981014,9.2664518,24.01
25,5.7442627,9.7976522,9.2568531,23.99
26,5.7444172,9.7971249,9.2519350,23.97
27,5.7445002,9.7968426,9.2371044,23.96
28,5.7443681,9.7972927,9.2264376,23.99
29,5.7445946,9.7965202,9.2153225,24.01
30,5.7439871,9.7985926,9.2031956,24.00
31,5.7444205,9.7971134,9.1945286,24.01
32,5.7443199,9.7974567,9.1845846,23.99
