Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443514,9.7973499,9.4902592,23.82
2,5.7444763,9.7969236,9.4813843,23.79
3,5.7444401,9.7970467,9.4766216,23.78
4,5.7445998,9.7965021,9.4640093,23.78
5,5.7450666,9.7949104,9.4533815,23.77
6,5.7446942,9.7961798,9.4430170,23.77
7,5.7439151,9.7988386,9.4317322,23.74
8,5.7443218,9.7974501,9.4239511,23.72
9,5.7446518,9.7963247,9.4143391,23.72
10,5.7444887,9.7968807,9.4081211,23.72
11,5.7446890,9.7961979,9.3970490,23.73
12,5.7452207,9.7943850,9.3869648,23.78
13,5.7445850,9.7965527,9.3778543,23.75
14,5.7439637,9.7986727,9.3665533,23.77
15,5.7444181,9.7971220,9.3618107,23.76
16,5.7445507,9.7966700,9.3528109,23.78
17,5.7444243,9.7971010,9.3427372,23.81
18,5.7446947,9.7961788,9.3331575,23.80
19,5.7450590,9.7949362,9.3232574,23.74
20,5.7443972,9.7971935,9.3131285,23.77
21,5.7438517,9.7990551,9.3018703,23.78
22,5.7443047,9.7975092,9.2952862,23.83
23,5.7446094,9.7964697,9.2890978,23.81
24,5.7444673,9.7969542,9.2762775,23.86
25,5.7446470,9.7963409,9.2658319,23.85
26,5.7450151,9.7950859,9.2569733,23.87
27,5.7442279,9.7977705,9.2463207,23.85
28,5.7439709,9.7986479,9.2358294,23.88
29,5.7444162,9.7971277,9.2275715,23.87
30,5.7445240,9.7967615,9.2235680,23.86
31,5.7445779,9.7965765,9.2086515,23.86
32,5.7447915,9.7958488,9.2000446,23.84
