Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438011,9.7992268,9.4893570,16.13
2,5.7444706,9.7969427,9.5046835,16.10
3,5.7429810,9.8020258,9.4943113,16.09
4,5.7436218,9.7998390,9.4587202,16.05
5,5.7446022,9.7964945,9.4471684,16.05
6,5.7436142,9.7998648,9.4365606,16.03
7,5.7428293,9.8025436,9.4234629,16.06
8,5.7445574,9.7966471,9.4161692,16.07
9,5.7439814,9.7986116,9.4318457,16.03
10,5.7426310,9.8032207,9.4159813,16.02
11,5.7442360,9.7977428,9.3852320,16.00
12,5.7443919,9.7972116,9.3721304,16.02
13,5.7433681,9.8007050,9.3617716,16.03
14,5.7428656,9.8024197,9.3485699,15.97
15,5.7446361,9.7963791,9.3502932,16.02
16,5.7436185,9.7998505,9.3585501,16.04
17,5.7424726,9.8037615,9.3340378,16.12
18,5.7444782,9.7969170,9.3112240,16.10
19,5.7441363,9.7980833,9.2983418,16.12
20,5.7431812,9.8013420,9.2861900,16.10
21,5.7427397,9.8028498,9.2761345,16.10
22,5.7447796,9.7958889,9.2846785,16.17
23,5.7436857,9.7996206,9.2836475,16.13
24,5.7426209,9.8032551,9.2522335,16.13
25,5.7444286,9.7970867,9.2371387,16.12
26,5.7439852,9.7985992,9.2252741,16.16
27,5.7430029,9.8019514,9.2113895,16.18
28,5.7430673,9.8017311,9.2043200,16.18
29,5.7447548,9.7959738,9.2169266,16.23
30,5.7434478,9.8004322,9.2091026,16.23
31,5.7427902,9.8026772,9.1735725,16.25
32,5.7446060,9.7964811,9.1635590,16.25
