Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438059,9.7992105,9.4917059,24.05
2,5.7458458,9.7922544,9.5156174,24.05
3,5.7441659,9.7979822,9.5159941,24.08
4,5.7431231,9.8015404,9.4730368,24.01
5,5.7466140,9.7896357,9.4535751,24.02
6,5.7452841,9.7941685,9.4552317,24.04
7,5.7420139,9.8053284,9.4326105,24.01
8,5.7447963,9.7958317,9.4256115,24.04
9,5.7452908,9.7941465,9.4527807,24.04
10,5.7438097,9.7991972,9.4464798,24.00
11,5.7435322,9.8001442,9.4001102,24.01
12,5.7470379,9.7881918,9.3892260,24.05
13,5.7445183,9.7967806,9.3888102,24.03
14,5.7418895,9.8057528,9.3652658,24.03
15,5.7453222,9.7940388,9.3621140,24.03
16,5.7451048,9.7947798,9.3901138,23.99
17,5.7436314,9.7998056,9.3761110,24.01
18,5.7440877,9.7982492,9.3307495,23.99
19,5.7469535,9.7884798,9.3300982,24.01
20,5.7436199,9.7998457,9.3215084,23.99
21,5.7422581,9.8044939,9.2963181,24.01
22,5.7458229,9.7923326,9.3076754,23.98
23,5.7447615,9.7959509,9.3259439,23.99
24,5.7429199,9.8022337,9.3043919,24.00
25,5.7449732,9.7952290,9.2645397,23.98
26,5.7466707,9.7894430,9.2655678,24.00
27,5.7427492,9.8028173,9.2518950,24.02
28,5.7430964,9.8016319,9.2283850,24.01
29,5.7458448,9.7922573,9.2462349,24.00
30,5.7444515,9.7970085,9.2580938,24.06
31,5.7428818,9.8023643,9.2280445,24.07
32,5.7456856,9.7927999,9.1968288,24.02
