Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442074,9.7978411,9.4869795,21.87
2,5.7451849,9.7945070,9.4920816,21.80
3,5.7434664,9.8003693,9.4811506,21.75
4,5.7443137,9.7974787,9.4558334,21.75
5,5.7450476,9.7949753,9.4449062,21.76
6,5.7441382,9.7980766,9.4295626,21.79
7,5.7434521,9.8004179,9.4177589,21.85
8,5.7443395,9.7973909,9.4071150,21.81
9,5.7449446,9.7953272,9.4167747,21.85
10,5.7431879,9.8013201,9.3984613,21.76
11,5.7443976,9.7971916,9.3762589,21.84
12,5.7447844,9.7958727,9.3646736,21.83
13,5.7441173,9.7981482,9.3507633,21.81
14,5.7433920,9.8006229,9.3394938,21.80
15,5.7444620,9.7969723,9.3311329,21.82
16,5.7448201,9.7957506,9.3409538,21.78
17,5.7433739,9.8006849,9.3155994,21.76
18,5.7445555,9.7966537,9.2976913,21.72
19,5.7447023,9.7961531,9.2857943,21.76
20,5.7441044,9.7981920,9.2738476,21.82
21,5.7436719,9.7996674,9.2636566,21.79
22,5.7446365,9.7963772,9.2595177,21.85
23,5.7441988,9.7978706,9.2654457,21.84
24,5.7436771,9.7996502,9.2355099,21.86
25,5.7447476,9.7959976,9.2223959,21.90
26,5.7444639,9.7969656,9.2071581,21.89
27,5.7437334,9.7994576,9.1964874,21.90
28,5.7437592,9.7993698,9.1870775,21.90
29,5.7449713,9.7952356,9.1855679,21.92
30,5.7436571,9.7997179,9.1838245,21.92
31,5.7439661,9.7986641,9.1531248,21.90
32,5.7449245,9.7953949,9.1422863,21.93
