Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7461491,9.7912197,9.5329542,25.57
2,5.7466440,9.7895336,9.5350943,25.45
3,5.7431993,9.8012800,9.5237389,25.53
4,5.7407203,9.8097477,9.4936886,25.52
5,5.7497225,9.7790537,9.5533648,25.53
6,5.7448006,9.7958174,9.5891647,25.53
7,5.7392321,9.8148355,9.5242949,25.62
8,5.7477899,9.7856312,9.4678431,25.61
9,5.7459526,9.7918901,9.4712038,25.57
10,5.7427888,9.8026819,9.4574289,25.58
11,5.7419872,9.8054190,9.4281330,25.58
12,5.7495403,9.7796736,9.5021820,25.53
13,5.7437954,9.7992468,9.5196629,25.57
14,5.7394824,9.8139801,9.4485617,25.64
15,5.7484050,9.7835369,9.4128408,25.64
16,5.7455320,9.7933235,9.4068222,25.63
17,5.7420015,9.8053703,9.3882513,25.62
18,5.7436323,9.7998028,9.3696432,25.61
19,5.7495365,9.7796869,9.4504414,25.58
20,5.7422705,9.8044519,9.4479761,25.55
21,5.7405558,9.8103104,9.3659801,25.55
22,5.7489386,9.7817211,9.3529654,25.52
23,5.7449913,9.7951670,9.3429785,25.49
24,5.7408752,9.8092175,9.3230143,25.47
25,5.7460890,9.7914257,9.3173218,25.51
26,5.7491016,9.7811661,9.3950129,25.53
27,5.7403774,9.8109188,9.3797417,25.55
28,5.7424626,9.8037949,9.2919188,25.56
29,5.7484298,9.7834530,9.2867765,25.53
30,5.7443657,9.7973003,9.2790813,25.59
31,5.7403417,9.8110409,9.2539597,25.55
32,5.7482471,9.7840738,9.2716713,25.53
