Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7456803,9.7928181,9.5159988,21.43
2,5.7464375,9.7902374,9.5177135,21.40
3,5.7435513,9.8000793,9.5053892,21.35
4,5.7405558,9.8103104,9.4765339,21.40
5,5.7494726,9.7799044,9.5276117,21.39
6,5.7446012,9.7964973,9.5632191,21.38
7,5.7394142,9.8142128,9.5001125,21.38
8,5.7473750,9.7870436,9.4471874,21.34
9,5.7456617,9.7928810,9.4467125,21.35
10,5.7428188,9.8025789,9.4336624,21.37
11,5.7420979,9.8050413,9.4077921,21.35
12,5.7489586,9.7816534,9.4746361,21.35
13,5.7436805,9.7996387,9.4911118,21.34
14,5.7396936,9.8132572,9.4219885,21.34
15,5.7480478,9.7847528,9.3874474,21.32
16,5.7451158,9.7947426,9.3799229,21.31
17,5.7415590,9.8068819,9.3654919,21.32
18,5.7439675,9.7986593,9.3445959,21.34
19,5.7488642,9.7819738,9.4212856,21.35
20,5.7421556,9.8048439,9.4166241,21.34
21,5.7405438,9.8103504,9.3357401,21.36
22,5.7484431,9.7834072,9.3243256,21.34
23,5.7444482,9.7970190,9.3107252,21.33
24,5.7405815,9.8102217,9.2913990,21.36
25,5.7457886,9.7924490,9.2875051,21.41
26,5.7482700,9.7839956,9.3584490,21.35
27,5.7402210,9.8114538,9.3398294,21.38
28,5.7431250,9.8015337,9.2550564,21.39
29,5.7480602,9.7847109,9.2512760,21.41
30,5.7442198,9.7977982,9.2415943,21.42
31,5.7401681,9.8116350,9.2168913,21.38
32,5.7481117,9.7845354,9.2385397,21.42
