Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433910,9.8006268,9.5415335,22.26
2,5.7497606,9.7789240,9.6241684,22.24
3,5.7423487,9.8041849,9.6255856,22.24
4,5.7400460,9.8120527,9.5434027,22.21
5,5.7487364,9.7824087,9.5251551,22.22
6,5.7449279,9.7953835,9.5136805,22.25
7,5.7406511,9.8099842,9.4932022,22.28
8,5.7456684,9.7928581,9.4846830,22.22
9,5.7490864,9.7812176,9.5652094,22.20
10,5.7405362,9.8103762,9.5497417,22.19
11,5.7420645,9.8051558,9.4600697,22.21
12,5.7483530,9.7837143,9.4530764,22.22
13,5.7442846,9.7975769,9.4457588,22.22
14,5.7403126,9.8111410,9.4207916,22.22
15,5.7481222,9.7845001,9.4373789,22.20
16,5.7470989,9.7879839,9.5058107,22.17
17,5.7391634,9.8150702,9.4721966,22.18
18,5.7445478,9.7966795,9.3809690,22.18
19,5.7476134,9.7862320,9.3868141,22.17
20,5.7435875,9.7999554,9.3754549,22.13
21,5.7404323,9.8107319,9.3477163,22.13
22,5.7495823,9.7795305,9.3891325,22.11
23,5.7456560,9.7929010,9.4417639,22.11
24,5.7392063,9.8149233,9.3892050,22.08
25,5.7467756,9.7890854,9.3204422,22.10
26,5.7464814,9.7900877,9.3226042,22.03
27,5.7431445,9.8014679,9.3117437,22.02
28,5.7408285,9.8093777,9.2812195,22.00
29,5.7498870,9.7784939,9.3491735,22.08
30,5.7441916,9.7978945,9.3779459,22.06
31,5.7387791,9.8163853,9.3074102,22.04
32,5.7481050,9.7845583,9.2598524,22.03
