Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441425,9.7980614,9.4828672,24.04
2,5.7448196,9.7957525,9.4790659,24.08
3,5.7439232,9.7988110,9.4690580,24.07
4,5.7444963,9.7968550,9.4521599,24.09
5,5.7452450,9.7943020,9.4414282,24.06
6,5.7443762,9.7972651,9.4294281,24.05
7,5.7436295,9.7998123,9.4187698,24.03
8,5.7443857,9.7972326,9.4128408,24.05
9,5.7447629,9.7959461,9.4129133,24.02
10,5.7441053,9.7981892,9.3987055,23.99
11,5.7447195,9.7960939,9.3835974,24.01
12,5.7451434,9.7946482,9.3742628,24.01
13,5.7443933,9.7972059,9.3628750,24.01
14,5.7439394,9.7987547,9.3527460,23.99
15,5.7444911,9.7968731,9.3450394,23.96
16,5.7447615,9.7959509,9.3484917,23.94
17,5.7442627,9.7976522,9.3292408,23.93
18,5.7448025,9.7958117,9.3177052,23.97
19,5.7448044,9.7958050,9.3082190,23.92
20,5.7441311,9.7981014,9.2970629,23.92
21,5.7438927,9.7989140,9.2864141,23.97
22,5.7444711,9.7969418,9.2793264,23.98
23,5.7444406,9.7970457,9.2821960,23.98
24,5.7445154,9.7967901,9.2602158,23.98
25,5.7449780,9.7952127,9.2501163,23.99
26,5.7448416,9.7956772,9.2396307,24.00
27,5.7441969,9.7978764,9.2295628,23.98
28,5.7441406,9.7980680,9.2202158,24.01
29,5.7447624,9.7959471,9.2154350,23.98
30,5.7441978,9.7978735,9.2129650,24.02
31,5.7444258,9.7970963,9.1944027,24.01
32,5.7450371,9.7950106,9.1845245,24.07
