Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433043,9.8009224,9.4852724,16.84
2,5.7447577,9.7959642,9.4832258,16.88
3,5.7433748,9.8006821,9.4829206,16.84
4,5.7436266,9.7998228,9.4502707,16.84
5,5.7446661,9.7962761,9.4401808,16.84
6,5.7439051,9.7988720,9.4259243,16.77
7,5.7431831,9.8013363,9.4156208,16.82
8,5.7435832,9.7999706,9.4056749,16.79
9,5.7448487,9.7956533,9.4085140,16.82
10,5.7430649,9.8017397,9.4001560,16.81
11,5.7438221,9.7991552,9.3722525,16.82
12,5.7447305,9.7960567,9.3614340,16.85
13,5.7439442,9.7987385,9.3468323,16.84
14,5.7430644,9.8017406,9.3358278,16.87
15,5.7438784,9.7989635,9.3261585,16.92
16,5.7447133,9.7961149,9.3344898,16.87
17,5.7429371,9.8021755,9.3177481,16.86
18,5.7441874,9.7979088,9.2952538,16.90
19,5.7447128,9.7961168,9.2852449,16.92
20,5.7439194,9.7988234,9.2704687,16.87
21,5.7430859,9.8016682,9.2588339,16.91
22,5.7440953,9.7982235,9.2498455,16.89
23,5.7444496,9.7970152,9.2604437,16.89
24,5.7429609,9.8020945,9.2362442,16.89
25,5.7444954,9.7968588,9.2177515,16.89
26,5.7444267,9.7970924,9.2074718,16.90
27,5.7436914,9.7996006,9.1941824,16.85
28,5.7432451,9.8011246,9.1829615,16.88
29,5.7442884,9.7975645,9.1768970,16.90
30,5.7438955,9.7989044,9.1840076,16.92
31,5.7432976,9.8009453,9.1545162,16.85
32,5.7444649,9.7969618,9.1406965,16.92
