Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7430649,9.8017397,9.5477829,22.64
2,5.7502270,9.7773380,9.6354904,22.64
3,5.7419124,9.8056746,9.6341791,22.60
4,5.7395887,9.8136158,9.5460844,22.63
5,5.7485943,9.7828922,9.5240707,22.63
6,5.7451124,9.7947540,9.5162392,22.69
7,5.7402577,9.8113279,9.4948893,22.63
8,5.7462935,9.7907286,9.4849796,22.64
9,5.7491817,9.7808933,9.5724745,22.60
10,5.7401223,9.8117914,9.5519571,22.58
11,5.7416000,9.8067417,9.4560099,22.59
12,5.7485914,9.7829018,9.4483929,22.61
13,5.7438030,9.7992201,9.4424877,22.60
14,5.7399783,9.8122835,9.4147758,22.58
15,5.7484446,9.7834024,9.4309406,22.59
16,5.7472777,9.7873755,9.5043755,22.57
17,5.7384481,9.8175173,9.4640627,22.64
18,5.7448711,9.7955770,9.3683214,22.63
19,5.7474432,9.7868109,9.3714247,22.65
20,5.7433443,9.8007860,9.3616247,22.63
21,5.7402544,9.8113403,9.3296442,22.66
22,5.7496891,9.7791672,9.3776169,22.69
23,5.7457361,9.7926273,9.4253511,22.70
24,5.7383366,9.8178988,9.3700294,22.70
25,5.7468133,9.7889576,9.2942295,22.71
26,5.7464466,9.7902069,9.2980366,22.69
27,5.7427402,9.8028479,9.2807245,22.72
28,5.7409377,9.8090048,9.2494230,22.70
29,5.7503576,9.7768936,9.3230963,22.73
30,5.7438631,9.7990150,9.3489132,22.67
31,5.7381377,9.8185797,9.2736664,22.63
32,5.7482080,9.7842073,9.2284861,22.66
