Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447782,9.7958937,9.4724455,20.41
2,5.7454243,9.7936907,9.4606380,20.42
3,5.7437062,9.7995510,9.4526758,20.39
4,5.7436805,9.7996387,9.4386272,20.46
5,5.7452745,9.7942009,9.4453106,20.47
6,5.7444916,9.7968712,9.4551086,20.44
7,5.7433357,9.8008146,9.4297514,20.42
8,5.7450314,9.7950306,9.4049072,20.42
9,5.7453971,9.7937841,9.3963900,20.42
10,5.7435431,9.8001070,9.3838348,20.39
11,5.7438130,9.7991867,9.3735285,20.40
12,5.7455587,9.7932329,9.3878469,20.47
13,5.7443428,9.7973785,9.3892860,20.41
14,5.7435150,9.8002033,9.3564682,20.43
15,5.7451639,9.7945786,9.3383131,20.45
16,5.7449651,9.7952566,9.3317327,20.52
17,5.7432032,9.8012676,9.3151197,20.49
18,5.7439232,9.7988110,9.3101606,20.51
19,5.7453699,9.7938766,9.3236341,20.53
20,5.7440214,9.7984753,9.3190737,20.53
21,5.7432079,9.8012514,9.2829742,20.53
22,5.7454872,9.7934761,9.2694855,20.50
23,5.7447081,9.7961330,9.2633705,20.57
24,5.7432356,9.8011570,9.2454977,20.56
25,5.7446585,9.7963018,9.2420044,20.56
26,5.7451477,9.7946339,9.2583504,20.56
27,5.7435265,9.8001642,9.2494087,20.59
28,5.7438583,9.7990313,9.2135372,20.56
29,5.7455006,9.7934303,9.2019463,20.60
30,5.7441120,9.7981663,9.1951475,20.61
31,5.7430310,9.8018551,9.1793156,20.60
32,5.7452936,9.7941360,9.1750650,20.58
