Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447591,9.7959595,9.4703960,26.64
2,5.7449446,9.7953272,9.4721575,26.59
3,5.7442951,9.7975416,9.4559908,26.54
4,5.7444887,9.7968807,9.4343119,26.50
5,5.7449570,9.7952843,9.4233103,26.47
6,5.7442751,9.7976103,9.4084959,26.50
7,5.7440920,9.7982340,9.3994608,26.42
8,5.7445965,9.7965136,9.3923435,26.40
9,5.7446008,9.7964983,9.3946657,26.36
10,5.7443399,9.7973881,9.3758326,26.39
11,5.7446432,9.7963543,9.3580389,26.32
12,5.7446446,9.7963495,9.3467894,26.31
13,5.7444835,9.7968988,9.3357992,26.28
14,5.7444587,9.7969837,9.3260527,26.33
15,5.7449026,9.7954693,9.3239689,26.39
16,5.7443266,9.7974348,9.3257456,26.45
17,5.7443318,9.7974157,9.3041286,26.47
18,5.7449093,9.7954464,9.2898426,26.48
19,5.7449775,9.7952147,9.2793417,26.46
20,5.7443657,9.7973003,9.2686596,26.37
21,5.7446561,9.7963104,9.2615414,26.34
22,5.7449036,9.7954664,9.2613783,26.37
23,5.7443180,9.7974634,9.2569838,26.34
24,5.7444377,9.7970552,9.2347927,26.32
25,5.7454600,9.7935686,9.2234430,26.26
26,5.7448206,9.7957497,9.2051468,26.26
27,5.7435713,9.8000116,9.1889410,26.19
28,5.7446260,9.7964134,9.1825256,26.16
29,5.7449875,9.7951803,9.1813860,26.19
30,5.7447891,9.7958565,9.1727638,26.17
31,5.7442575,9.7976704,9.1466389,26.15
32,5.7450895,9.7948322,9.1340408,26.14
