Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7455707,9.7931919,9.5273066,25.18
2,5.7458024,9.7924013,9.5184507,25.21
3,5.7435136,9.8002081,9.5083609,25.19
4,5.7435637,9.8000374,9.4908972,25.18
5,5.7451897,9.7944908,9.4917917,25.17
6,5.7445116,9.7968025,9.5029879,25.20
7,5.7436185,9.7998505,9.4752703,25.24
8,5.7454739,9.7935219,9.4541883,25.26
9,5.7457843,9.7924643,9.4460392,25.24
10,5.7435665,9.8000278,9.4295588,25.26
11,5.7440553,9.7983599,9.4170256,25.22
12,5.7457838,9.7924652,9.4284801,25.16
13,5.7447743,9.7959070,9.4324493,25.09
14,5.7436419,9.7997704,9.3995886,25.07
15,5.7452412,9.7943153,9.3861170,25.05
16,5.7454295,9.7936735,9.3806038,25.09
17,5.7432008,9.8012762,9.3620672,25.08
18,5.7436032,9.7999020,9.3538599,25.08
19,5.7455258,9.7933445,9.3668213,25.06
20,5.7439995,9.7985506,9.3596859,25.07
21,5.7433233,9.8008575,9.3224030,25.13
22,5.7459178,9.7920084,9.3094625,25.15
23,5.7449093,9.7954464,9.2991533,25.14
24,5.7431383,9.8014889,9.2752857,25.18
25,5.7444191,9.7971182,9.2672482,25.19
26,5.7453375,9.7939873,9.2789345,25.20
27,5.7437768,9.7993097,9.2706203,25.20
28,5.7443371,9.7973986,9.2350750,25.23
29,5.7459764,9.7918081,9.2229147,25.23
30,5.7444358,9.7970619,9.2178917,25.18
31,5.7431970,9.8012886,9.1992502,25.20
32,5.7447820,9.7958813,9.1929350,25.17
