Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445035,9.7968302,9.5279493,23.27
2,5.7465715,9.7897806,9.5701675,23.29
3,5.7422743,9.8044386,9.5578537,23.29
4,5.7428961,9.8023157,9.4998245,23.26
5,5.7473278,9.7872047,9.4921675,23.26
6,5.7443380,9.7973948,9.4813576,23.26
7,5.7411637,9.8082323,9.4560270,23.26
8,5.7452207,9.7943850,9.4537859,23.28
9,5.7462425,9.7909021,9.4955349,23.29
10,5.7419639,9.8054981,9.4722700,23.28
11,5.7436662,9.7996874,9.4135675,23.22
12,5.7472343,9.7875223,9.4162598,23.23
13,5.7436953,9.7995882,9.4024220,23.20
14,5.7409544,9.8089476,9.3757467,23.24
15,5.7458696,9.7921734,9.3882914,23.31
16,5.7456384,9.7929611,9.4196577,23.27
17,5.7418985,9.8057213,9.3878298,23.31
18,5.7445374,9.7967148,9.3369293,23.25
19,5.7471647,9.7877598,9.3361540,23.22
20,5.7431669,9.8013916,9.3210220,23.21
21,5.7414989,9.8070869,9.2943773,23.16
22,5.7465706,9.7897844,9.3194027,23.16
23,5.7448988,9.7954826,9.3423672,23.13
24,5.7415500,9.8069124,9.3008585,23.07
25,5.7462726,9.7907991,9.2602434,23.02
26,5.7463017,9.7907009,9.2598753,23.06
27,5.7419095,9.8056841,9.2444658,23.11
28,5.7426796,9.8030548,9.2224789,23.12
29,5.7469630,9.7884464,9.2534714,23.14
30,5.7433052,9.8009186,9.2654057,23.20
31,5.7422519,9.8045149,9.2178049,23.25
32,5.7469687,9.7884274,9.1852732,23.26
