Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437263,9.7994823,9.4891720,15.53
2,5.7435522,9.8000765,9.4750748,15.52
3,5.7435708,9.8000126,9.4640017,15.48
4,5.7434325,9.8004847,9.4513645,15.51
5,5.7436571,9.7997179,9.4413900,15.53
6,5.7434120,9.8005543,9.4291487,15.50
7,5.7437353,9.7994509,9.4179010,15.51
8,5.7436414,9.7997723,9.4079742,15.51
9,5.7436047,9.7998972,9.3945360,15.51
10,5.7435679,9.8000221,9.3840446,15.50
11,5.7436132,9.7998676,9.3725100,15.55
12,5.7435036,9.8002424,9.3635702,15.54
13,5.7434015,9.8005905,9.3504715,15.57
14,5.7437849,9.7992821,9.3396807,15.56
15,5.7434969,9.8002653,9.3289099,15.50
16,5.7436590,9.7997112,9.3157530,15.52
17,5.7435756,9.7999964,9.3048592,15.54
18,5.7436161,9.7998581,9.2931633,15.48
19,5.7434888,9.8002930,9.2840796,15.50
20,5.7434478,9.8004322,9.2713575,15.51
21,5.7438374,9.7991028,9.2616949,15.49
22,5.7436085,9.7998838,9.2495451,15.42
23,5.7437015,9.7995663,9.2381439,15.47
24,5.7435417,9.8001118,9.2271204,15.49
25,5.7437105,9.7995358,9.2162123,15.49
26,5.7435246,9.8001709,9.2065773,15.45
27,5.7436237,9.7998323,9.1940699,15.46
28,5.7438350,9.7991114,9.1852751,15.45
29,5.7435856,9.7999620,9.1726637,15.43
30,5.7436948,9.7995901,9.1616278,15.43
31,5.7435713,9.8000116,9.1501322,15.45
32,5.7436237,9.7998323,9.1398764,15.41
