Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440863,9.7982540,9.5376434,23.69
2,5.7481418,9.7844324,9.5956774,23.68
3,5.7424078,9.8039827,9.6000700,23.64
4,5.7420201,9.8053064,9.5280485,23.63
5,5.7482557,9.7840452,9.5151768,23.65
6,5.7447262,9.7960711,9.5043983,23.64
7,5.7413130,9.8077221,9.4865761,23.60
8,5.7451820,9.7945166,9.4751425,23.63
9,5.7478914,9.7852859,9.5393190,23.61
10,5.7412691,9.8078718,9.5268345,23.61
11,5.7434282,9.8004990,9.4519176,23.63
12,5.7479467,9.7850971,9.4519730,23.72
13,5.7443190,9.7974596,9.4395142,23.62
14,5.7408972,9.8091431,9.4157619,23.68
15,5.7462020,9.7910404,9.4257565,23.69
16,5.7472582,9.7874413,9.4808912,23.74
17,5.7408705,9.8092337,9.4465990,23.68
18,5.7441111,9.7981691,9.3796129,23.73
19,5.7474971,9.7866278,9.3826685,23.70
20,5.7440591,9.7983465,9.3708534,23.70
21,5.7406702,9.8099184,9.3458748,23.70
22,5.7475820,9.7863388,9.3703680,23.71
23,5.7457762,9.7924919,9.4157429,23.72
24,5.7408719,9.8092299,9.3665361,23.70
25,5.7459459,9.7919130,9.3158894,23.71
26,5.7465153,9.7899733,9.3147078,23.70
27,5.7433610,9.8007288,9.3024855,23.68
28,5.7412157,9.8080549,9.2753553,23.64
29,5.7484579,9.7833567,9.3155031,23.62
30,5.7443838,9.7972393,9.3473539,23.59
31,5.7403936,9.8108644,9.2905102,23.57
32,5.7477074,9.7859125,9.2469540,23.53
