Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441549,9.7980204,9.5188093,22.58
2,5.7474747,9.7867050,9.5725012,22.62
3,5.7423458,9.8041945,9.5778790,22.66
4,5.7421722,9.8047876,9.5087404,22.64
5,5.7481389,9.7844429,9.4931850,22.65
6,5.7445698,9.7966042,9.4846792,22.63
7,5.7412968,9.8077774,9.4667797,22.64
8,5.7452178,9.7943945,9.4554033,22.64
9,5.7475147,9.7865677,9.5146313,22.65
10,5.7414761,9.8071651,9.5012741,22.62
11,5.7432518,9.8011017,9.4323835,22.60
12,5.7477345,9.7858191,9.4316473,22.63
13,5.7444515,9.7970085,9.4180746,22.71
14,5.7408056,9.8094559,9.3947487,22.65
15,5.7459478,9.7919064,9.4038944,22.67
16,5.7469902,9.7883549,9.4548368,22.66
17,5.7411304,9.8083458,9.4205008,22.66
18,5.7441144,9.7981586,9.3583336,22.70
19,5.7473736,9.7870483,9.3646221,22.69
20,5.7439442,9.7987385,9.3498831,22.74
21,5.7409496,9.8089638,9.3243942,22.73
22,5.7469721,9.7884159,9.3497839,22.74
23,5.7457938,9.7924309,9.3907471,22.77
24,5.7409382,9.8090029,9.3467255,22.73
25,5.7454104,9.7937374,9.2949820,22.80
26,5.7465525,9.7898455,9.2951899,22.83
27,5.7432461,9.8011208,9.2829723,22.87
28,5.7414403,9.8072872,9.2568645,22.86
29,5.7481532,9.7843943,9.2943649,22.86
30,5.7443962,9.7971964,9.3241272,22.87
31,5.7406297,9.8100576,9.2710705,22.84
32,5.7473245,9.7872162,9.2290802,22.86
