Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447281,9.7960653,9.5034418,24.08
2,5.7452564,9.7942629,9.5296621,24.12
3,5.7437391,9.7994385,9.5225277,24.15
4,5.7435722,9.8000078,9.4761562,24.13
5,5.7470684,9.7880878,9.4649639,24.09
6,5.7445235,9.7967625,9.4616776,24.07
7,5.7419577,9.8055201,9.4396143,24.08
8,5.7453279,9.7940187,9.4341412,24.12
9,5.7451797,9.7945251,9.4637251,24.08
10,5.7438431,9.7990837,9.4501419,24.07
11,5.7444229,9.7971058,9.4049406,24.07
12,5.7470813,9.7880440,9.4052887,24.04
13,5.7440729,9.7982998,9.3959017,24.02
14,5.7421422,9.8048897,9.3717852,24.02
15,5.7458353,9.7922897,9.3816690,23.99
16,5.7449245,9.7953949,9.4003363,23.97
17,5.7430019,9.8019543,9.3793840,24.01
18,5.7452326,9.7943439,9.3407307,23.99
19,5.7466946,9.7893610,9.3419056,24.04
20,5.7429261,9.8022127,9.3291016,24.03
21,5.7429419,9.8021593,9.3042669,24.03
22,5.7458711,9.7921677,9.3218393,24.06
23,5.7445107,9.7968063,9.3324738,24.08
24,5.7428670,9.8024149,9.3041267,24.10
25,5.7456393,9.7929583,9.2717609,24.10
26,5.7462854,9.7907553,9.2719698,24.13
27,5.7422309,9.8045864,9.2557611,24.21
28,5.7432890,9.8009748,9.2365274,24.21
29,5.7460480,9.7915649,9.2578735,24.20
30,5.7443876,9.7972260,9.2620859,24.20
31,5.7431540,9.8014355,9.2241335,24.19
32,5.7461662,9.7911615,9.2009821,24.22
