Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442818,9.7975874,9.4872227,20.08
2,5.7442732,9.7976170,9.4761944,20.09
3,5.7444067,9.7971611,9.4660234,20.07
4,5.7441206,9.7981367,9.4577837,20.00
5,5.7441082,9.7981796,9.4457369,20.00
6,5.7441950,9.7978830,9.4362564,19.96
7,5.7440519,9.7983713,9.4235554,19.99
8,5.7441988,9.7978706,9.4126520,20.02
9,5.7442455,9.7977104,9.4013500,20.03
10,5.7442160,9.7978115,9.3923531,20.07
11,5.7441664,9.7979803,9.3833408,20.00
12,5.7441673,9.7979774,9.3719797,20.00
13,5.7441921,9.7978926,9.3625259,20.03
14,5.7441702,9.7979679,9.3498859,20.03
15,5.7443819,9.7972460,9.3389835,20.01
16,5.7441635,9.7979898,9.3293915,20.02
17,5.7443914,9.7972126,9.3226376,20.03
18,5.7440929,9.7982311,9.3121767,20.01
19,5.7443309,9.7974195,9.3016939,20.02
20,5.7442350,9.7977467,9.2922964,19.99
21,5.7443376,9.7973967,9.2802658,19.96
22,5.7443037,9.7975121,9.2699442,19.97
23,5.7442236,9.7977858,9.2594938,19.97
24,5.7443476,9.7973623,9.2523298,19.94
25,5.7441444,9.7980556,9.2414598,19.92
26,5.7442980,9.7975321,9.2320452,19.91
27,5.7441063,9.7981853,9.2221746,19.88
28,5.7442741,9.7976131,9.2105904,19.94
29,5.7441607,9.7980003,9.1993876,19.86
30,5.7442398,9.7977304,9.1892643,19.86
31,5.7442360,9.7977428,9.1816883,19.88
32,5.7441797,9.7979355,9.1698437,19.92
