Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443619,9.7973137,9.4620686,19.46
2,5.7441535,9.7980242,9.4545193,19.36
3,5.7443371,9.7973986,9.4474983,19.56
4,5.7444458,9.7970276,9.4362087,19.61
5,5.7444754,9.7969275,9.4247265,19.57
6,5.7447338,9.7960453,9.4146099,19.68
7,5.7442408,9.7977266,9.4048615,19.63
8,5.7442417,9.7977238,9.3967800,19.66
9,5.7441416,9.7980652,9.3859386,19.69
10,5.7441626,9.7979937,9.3777924,19.72
11,5.7442827,9.7975836,9.3662128,19.70
12,5.7444687,9.7969494,9.3543777,19.74
13,5.7443037,9.7975121,9.3413839,19.77
14,5.7438593,9.7990284,9.3308344,19.75
15,5.7441854,9.7979155,9.3244715,19.78
16,5.7441196,9.7981396,9.3123322,19.81
17,5.7441292,9.7981081,9.3034754,19.88
18,5.7441444,9.7980556,9.2934608,19.85
19,5.7445526,9.7966633,9.2809057,19.85
20,5.7441669,9.7979794,9.2702188,19.92
21,5.7437983,9.7992373,9.2595940,19.89
22,5.7441316,9.7980995,9.2528887,19.89
23,5.7442737,9.7976151,9.2428598,19.95
24,5.7442389,9.7977333,9.2318287,19.98
25,5.7441788,9.7979383,9.2216320,20.02
26,5.7445374,9.7967148,9.2096577,20.05
27,5.7441106,9.7981710,9.1985340,20.11
28,5.7439737,9.7986383,9.1886930,20.09
29,5.7441144,9.7981586,9.1805353,20.12
30,5.7442951,9.7975416,9.1725864,20.12
31,5.7442789,9.7975969,9.1591606,20.10
32,5.7440977,9.7982149,9.1483593,20.10
