Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7448645,9.7955990,9.4930811,20.45
2,5.7463388,9.7905731,9.4883194,20.38
3,5.7428517,9.8024673,9.4774952,20.37
4,5.7433114,9.8008976,9.4560556,20.43
5,5.7456446,9.7929392,9.4720316,20.35
6,5.7443738,9.7972727,9.4792776,20.35
7,5.7427874,9.8026867,9.4512262,20.35
8,5.7452674,9.7942257,9.4200621,20.31
9,5.7461472,9.7912264,9.4182453,20.33
10,5.7424049,9.8039923,9.3995886,20.35
11,5.7433882,9.8006363,9.3854933,20.35
12,5.7458067,9.7923870,9.4047365,20.43
13,5.7440414,9.7984066,9.4078064,20.37
14,5.7429914,9.8019905,9.3727160,20.40
15,5.7453642,9.7938957,9.3495770,20.35
16,5.7456636,9.7928743,9.3493242,20.44
17,5.7422314,9.8045855,9.3266296,20.44
18,5.7440042,9.7985344,9.3178329,20.42
19,5.7453814,9.7938375,9.3399458,20.45
20,5.7437124,9.7995291,9.3357096,20.46
21,5.7430544,9.8017750,9.2930861,20.42
22,5.7460589,9.7915277,9.2772512,20.47
23,5.7448397,9.7956839,9.2791214,20.48
24,5.7420154,9.8053226,9.2548704,20.48
25,5.7448721,9.7955742,9.2484016,20.46
26,5.7447643,9.7959404,9.2733393,20.47
27,5.7436643,9.7996941,9.2619181,20.49
28,5.7434196,9.8005285,9.2183046,20.48
29,5.7463913,9.7903948,9.2081938,20.50
30,5.7435608,9.8000469,9.2075043,20.54
31,5.7423477,9.8041878,9.1828918,20.50
32,5.7453241,9.7940321,9.1846533,20.53
