Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442846,9.7975769,9.4828176,24.62
2,5.7446451,9.7963476,9.4768534,24.63
3,5.7444324,9.7970734,9.4657202,24.60
4,5.7446404,9.7963638,9.4571695,24.57
5,5.7444086,9.7971544,9.4475307,24.55
6,5.7448492,9.7956524,9.4362783,24.52
7,5.7445288,9.7967443,9.4268141,24.48
8,5.7445130,9.7967987,9.4171143,24.45
9,5.7446737,9.7962503,9.4111357,24.48
10,5.7444973,9.7968521,9.3996077,24.44
11,5.7446961,9.7961740,9.3908968,24.44
12,5.7444859,9.7968912,9.3800020,24.43
13,5.7448301,9.7957163,9.3697338,24.43
14,5.7445078,9.7968159,9.3599939,24.43
15,5.7445974,9.7965107,9.3514080,24.36
16,5.7446012,9.7964973,9.3447142,24.45
17,5.7446222,9.7964258,9.3336792,24.45
18,5.7446394,9.7963667,9.3264341,24.43
19,5.7445612,9.7966337,9.3149433,24.46
20,5.7447515,9.7959852,9.3054819,24.48
21,5.7444277,9.7970896,9.2963037,24.44
22,5.7445936,9.7965231,9.2887192,24.45
23,5.7444572,9.7969885,9.2811861,24.48
24,5.7446575,9.7963057,9.2707577,24.49
25,5.7445602,9.7966375,9.2633448,24.50
26,5.7446508,9.7963285,9.2520647,24.51
27,5.7447119,9.7961197,9.2427998,24.50
28,5.7443895,9.7972193,9.2333078,24.47
29,5.7446737,9.7962503,9.2266912,24.51
30,5.7443986,9.7971888,9.2178268,24.53
31,5.7446351,9.7963820,9.2085991,24.53
32,5.7443619,9.7973137,9.2004213,24.53
