Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444201,9.7971153,9.4799452,20.69
2,5.7445803,9.7965689,9.4695082,20.72
3,5.7439709,9.7986479,9.4585800,20.71
4,5.7441015,9.7982025,9.4494143,20.78
5,5.7443523,9.7973471,9.4425602,20.82
6,5.7443447,9.7973719,9.4410391,20.83
7,5.7443991,9.7971869,9.4216318,20.92
8,5.7447157,9.7961063,9.4112053,20.94
9,5.7445593,9.7966404,9.4003620,20.95
10,5.7439299,9.7987881,9.3900118,20.99
11,5.7442513,9.7976913,9.3827810,21.02
12,5.7446470,9.7963409,9.3771677,21.03
13,5.7441492,9.7980394,9.3722878,21.05
14,5.7442837,9.7975807,9.3538074,21.07
15,5.7448940,9.7954988,9.3431454,21.09
16,5.7444620,9.7969723,9.3314104,21.09
17,5.7438369,9.7991047,9.3212109,21.17
18,5.7443476,9.7973623,9.3164005,21.11
19,5.7447062,9.7961397,9.3116112,21.13
20,5.7440624,9.7983351,9.3019714,21.12
21,5.7443194,9.7974586,9.2857170,21.09
22,5.7449093,9.7954464,9.2736340,21.09
23,5.7443943,9.7972031,9.2622480,21.07
24,5.7437429,9.7994251,9.2520828,21.11
25,5.7443438,9.7973757,9.2452011,21.05
26,5.7445674,9.7966127,9.2443295,21.03
27,5.7440715,9.7983046,9.2308922,21.00
28,5.7444277,9.7970896,9.2168150,21.01
29,5.7447615,9.7959509,9.2059593,21.02
30,5.7440920,9.7982340,9.1951275,20.98
31,5.7438855,9.7989397,9.1852179,20.96
32,5.7442799,9.7975941,9.1775417,21.02
