Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437677,9.7993412,9.5225105,15.41
2,5.7446694,9.7962646,9.5524483,15.39
3,5.7426443,9.8031759,9.5442162,15.38
4,5.7428770,9.8023815,9.4930334,15.37
5,5.7461200,9.7913198,9.4834528,15.36
6,5.7435036,9.8002424,9.4770823,15.33
7,5.7409382,9.8090029,9.4549236,15.35
8,5.7444019,9.7971773,9.4500637,15.34
9,5.7445011,9.7968388,9.4786873,15.29
10,5.7423763,9.8040905,9.4584274,15.32
11,5.7435408,9.8001156,9.4119740,15.37
12,5.7456303,9.7929888,9.4098492,15.40
13,5.7426858,9.8030338,9.3968067,15.39
14,5.7415123,9.8070412,9.3748198,15.41
15,5.7448196,9.7957525,9.3860979,15.38
16,5.7440062,9.7985277,9.4045305,15.38
17,5.7417483,9.8062344,9.3749599,15.37
18,5.7444172,9.7971249,9.3358679,15.38
19,5.7456732,9.7928429,9.3336248,15.33
20,5.7416458,9.8065853,9.3172884,15.38
21,5.7420530,9.8051939,9.2964869,15.35
22,5.7454686,9.7935400,9.3155384,15.41
23,5.7435637,9.8000374,9.3267927,15.38
24,5.7418242,9.8059759,9.2907066,15.39
25,5.7451124,9.7947540,9.2607574,15.41
26,5.7454166,9.7937174,9.2558231,15.45
27,5.7414174,9.8073654,9.2363224,15.44
28,5.7427187,9.8029213,9.2237711,15.42
29,5.7453179,9.7940531,9.2472553,15.45
30,5.7430534,9.8017788,9.2484159,15.44
31,5.7422571,9.8044977,9.2033091,15.43
32,5.7456598,9.7928877,9.1816998,15.38
