Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440434,9.7983999,9.4946737,25.05
2,5.7456031,9.7930813,9.5085745,25.06
3,5.7442474,9.7977047,9.5036612,25.08
4,5.7435045,9.8002386,9.4681463,25.06
5,5.7456474,9.7929296,9.4555178,25.08
6,5.7448564,9.7956276,9.4499817,25.12
7,5.7433696,9.8006992,9.4313459,25.02
8,5.7445383,9.7967119,9.4275017,25.04
9,5.7454023,9.7937651,9.4435806,25.02
10,5.7438736,9.7989798,9.4352694,25.09
11,5.7440810,9.7982721,9.3995285,25.01
12,5.7457662,9.7925253,9.3878994,25.03
13,5.7444592,9.7969818,9.3830681,24.96
14,5.7433901,9.8006296,9.3664246,25.01
15,5.7452860,9.7941628,9.3623428,25.01
16,5.7449923,9.7951641,9.3808250,24.97
17,5.7435408,9.8001156,9.3677750,24.96
18,5.7448130,9.7957754,9.3346767,25.00
19,5.7457108,9.7927141,9.3241129,24.99
20,5.7440715,9.7983046,9.3178978,24.96
21,5.7435818,9.7999754,9.3034401,25.01
22,5.7456546,9.7929058,9.3039503,25.00
23,5.7447166,9.7961035,9.3185015,24.95
24,5.7434950,9.8002720,9.2986021,25.01
25,5.7452059,9.7944355,9.2714691,24.99
26,5.7456808,9.7928162,9.2628860,24.96
27,5.7437377,9.7994432,9.2526245,24.97
28,5.7438521,9.7990522,9.2396231,24.94
29,5.7454271,9.7936811,9.2486734,24.92
30,5.7445536,9.7966604,9.2550964,24.98
31,5.7436056,9.7998943,9.2277212,24.95
32,5.7452078,9.7944288,9.2080650,24.96
