Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439728,9.7986412,9.4795284,16.80
2,5.7439103,9.7988548,9.4707003,16.81
3,5.7438507,9.7990580,9.4590740,16.81
4,5.7439575,9.7986937,9.4485788,16.82
5,5.7438655,9.7990074,9.4368334,16.79
6,5.7438993,9.7988920,9.4240913,16.78
7,5.7438936,9.7989111,9.4127789,16.81
8,5.7439785,9.7986221,9.4020071,16.71
9,5.7438965,9.7989016,9.3930759,16.77
10,5.7438679,9.7989988,9.3810797,16.76
11,5.7439008,9.7988863,9.3706007,16.75
12,5.7438836,9.7989454,9.3585443,16.74
13,5.7438822,9.7989502,9.3468704,16.77
14,5.7438006,9.7992287,9.3354120,16.68
15,5.7439718,9.7986450,9.3252449,16.75
16,5.7437367,9.7994471,9.3153925,16.72
17,5.7438507,9.7990580,9.3039665,16.76
18,5.7438812,9.7989540,9.2931709,16.76
19,5.7436905,9.7996044,9.2797537,16.76
20,5.7438936,9.7989111,9.2679253,16.73
21,5.7441006,9.7982054,9.2562094,16.84
22,5.7439384,9.7987585,9.2476292,16.76
23,5.7438145,9.7991810,9.2363062,16.77
24,5.7438860,9.7989368,9.2251005,16.78
25,5.7437983,9.7992373,9.2141180,16.80
26,5.7438269,9.7991390,9.2004528,16.79
27,5.7438288,9.7991323,9.1892891,16.82
28,5.7437696,9.7993345,9.1777334,16.80
29,5.7439156,9.7988358,9.1688395,16.81
30,5.7437963,9.7992430,9.1568832,16.85
31,5.7439222,9.7988138,9.1464729,16.78
32,5.7437377,9.7994432,9.1347084,16.86
