Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7432165,9.8012218,9.5358887,23.70
2,5.7485538,9.7830305,9.5978680,23.75
3,5.7430902,9.8016529,9.6069946,23.72
4,5.7405748,9.8102446,9.5358171,23.71
5,5.7482090,9.7842045,9.5132828,23.69
6,5.7447705,9.7959204,9.5002966,23.65
7,5.7410192,9.8087263,9.4840651,23.66
8,5.7448282,9.7957230,9.4696960,23.67
9,5.7483091,9.7838631,9.5415163,23.67
10,5.7414150,9.8073730,9.5300121,23.60
11,5.7426233,9.8032465,9.4483337,23.63
12,5.7479768,9.7849951,9.4430494,23.57
13,5.7444806,9.7969084,9.4289122,23.57
14,5.7408457,9.8093185,9.4076910,23.63
15,5.7461691,9.7911520,9.4136906,23.62
16,5.7475352,9.7864981,9.4776478,23.64
17,5.7404222,9.8107662,9.4529305,23.65
18,5.7438741,9.7989779,9.3690758,23.65
19,5.7477860,9.7856445,9.3715849,23.70
20,5.7439241,9.7988071,9.3605480,23.69
21,5.7405820,9.8102198,9.3350973,23.69
22,5.7483778,9.7836294,9.3600769,23.73
23,5.7458377,9.7922821,9.4100542,23.71
24,5.7401385,9.8117361,9.3648424,23.72
25,5.7456884,9.7927904,9.3034105,23.69
26,5.7466497,9.7895136,9.3030539,23.72
27,5.7437091,9.7995415,9.2900229,23.75
28,5.7405796,9.8102283,9.2623978,23.75
29,5.7490520,9.7813349,9.3047085,23.75
30,5.7447891,9.7958565,9.3377390,23.77
31,5.7396641,9.8133583,9.2826357,23.76
32,5.7475424,9.7864742,9.2323666,23.75
