Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445784,9.7965755,9.5036278,24.99
2,5.7443218,9.7974501,9.4937048,25.03
3,5.7446370,9.7963753,9.4834127,25.07
4,5.7446756,9.7962437,9.4759007,25.07
5,5.7447128,9.7961168,9.4637194,25.02
6,5.7445912,9.7965317,9.4529228,24.95
7,5.7444954,9.7968588,9.4433031,24.91
8,5.7446947,9.7961788,9.4357491,24.89
9,5.7443228,9.7974472,9.4253607,24.81
10,5.7445822,9.7965622,9.4141970,24.81
11,5.7444949,9.7968597,9.4044800,24.78
12,5.7446680,9.7962694,9.3925161,24.79
13,5.7445002,9.7968426,9.3817835,24.80
14,5.7442112,9.7978277,9.3711729,24.86
15,5.7445197,9.7967758,9.3637266,24.80
16,5.7443733,9.7972746,9.3501625,24.82
17,5.7446852,9.7962112,9.3415842,24.78
18,5.7443733,9.7972746,9.3308887,24.85
19,5.7447419,9.7960176,9.3206358,24.88
20,5.7443175,9.7974653,9.3089304,24.95
21,5.7441335,9.7980928,9.2985411,24.96
22,5.7444038,9.7971706,9.2904348,24.96
23,5.7444563,9.7969923,9.2777672,24.99
24,5.7447743,9.7959070,9.2687550,24.99
25,5.7446408,9.7963629,9.2567453,24.96
26,5.7447200,9.7960920,9.2460747,24.93
27,5.7442484,9.7977009,9.2341661,24.92
28,5.7445068,9.7968197,9.2232380,24.93
29,5.7444086,9.7971544,9.2141781,24.86
30,5.7444706,9.7969427,9.2017345,24.84
31,5.7446461,9.7963448,9.1942120,24.79
32,5.7444038,9.7971706,9.1806021,24.77
