Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445955,9.7965164,9.4929914,17.87
2,5.7461047,9.7913713,9.4925756,17.79
3,5.7422781,9.8044262,9.4769106,17.82
4,5.7422943,9.8043699,9.4530840,17.81
5,5.7455654,9.7932100,9.4715176,17.81
6,5.7440305,9.7984438,9.4832306,17.80
7,5.7421122,9.8049917,9.4495716,17.80
8,5.7453666,9.7938871,9.4143047,17.85
9,5.7457800,9.7924786,9.4105587,17.81
10,5.7417164,9.8063440,9.3922739,17.80
11,5.7429857,9.8020096,9.3749876,17.78
12,5.7455921,9.7931185,9.3967876,17.81
13,5.7435999,9.7999134,9.4002333,17.83
14,5.7424283,9.8039131,9.3574190,17.86
15,5.7457275,9.7926569,9.3311510,17.92
16,5.7449050,9.7954617,9.3275719,17.90
17,5.7414932,9.8071060,9.3043823,17.95
18,5.7438569,9.7990370,9.2924204,17.95
19,5.7451439,9.7946472,9.3186140,17.99
20,5.7429862,9.8020077,9.3128395,17.94
21,5.7427921,9.8026705,9.2614107,17.98
22,5.7466044,9.7896690,9.2449732,17.90
23,5.7440453,9.7983942,9.2400913,18.01
24,5.7411652,9.8082275,9.2163544,18.01
25,5.7443957,9.7971983,9.2072144,18.02
26,5.7449093,9.7954464,9.2351704,17.99
27,5.7427444,9.8028336,9.2176065,18.01
28,5.7431583,9.8014212,9.1660318,18.00
29,5.7463427,9.7905607,9.1601515,17.99
30,5.7434788,9.8003263,9.1457243,18.02
31,5.7415295,9.8069830,9.1219053,18.02
32,5.7454758,9.7935152,9.1300898,18.02
