Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444391,9.7970505,9.4704084,22.42
2,5.7443762,9.7972651,9.4605074,22.39
3,5.7443142,9.7974758,9.4507647,22.42
4,5.7445626,9.7966290,9.4436054,22.44
5,5.7443871,9.7972279,9.4337492,22.40
6,5.7444077,9.7971573,9.4238501,22.43
7,5.7441940,9.7978859,9.4136076,22.43
8,5.7443643,9.7973061,9.4017143,22.42
9,5.7442503,9.7976952,9.3923321,22.41
10,5.7443686,9.7972908,9.3816900,22.36
11,5.7444830,9.7969007,9.3755770,22.39
12,5.7443705,9.7972841,9.3657417,22.40
13,5.7443404,9.7973871,9.3567152,22.41
14,5.7441959,9.7978802,9.3453779,22.43
15,5.7443457,9.7973690,9.3351116,22.45
16,5.7442646,9.7976456,9.3255472,22.47
17,5.7444086,9.7971544,9.3163157,22.47
18,5.7444077,9.7971573,9.3100548,22.49
19,5.7443066,9.7975025,9.2995100,22.48
20,5.7442942,9.7975445,9.2903385,22.51
21,5.7443223,9.7974491,9.2775383,22.46
22,5.7443571,9.7973299,9.2665539,22.44
23,5.7443562,9.7973337,9.2572241,22.43
24,5.7445316,9.7967348,9.2486916,22.40
25,5.7444768,9.7969217,9.2419100,22.37
26,5.7443686,9.7972908,9.2320223,22.43
27,5.7442207,9.7977953,9.2223778,22.38
28,5.7443771,9.7972622,9.2098093,22.38
29,5.7444620,9.7969723,9.2004652,22.34
30,5.7443967,9.7971954,9.1904507,22.31
31,5.7445564,9.7966499,9.1832867,22.33
32,5.7444229,9.7971058,9.1747503,22.23
