Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7449427,9.7953329,9.5271645,20.53
2,5.7472224,9.7875633,9.5321178,20.49
3,5.7428818,9.8023643,9.5232334,20.52
4,5.7400417,9.8120670,9.4875116,20.47
5,5.7502289,9.7773314,9.5470219,20.53
6,5.7458115,9.7923708,9.5928926,20.46
7,5.7377644,9.8198576,9.5380993,20.46
8,5.7469645,9.7884426,9.4567719,20.46
9,5.7463350,9.7905865,9.4613447,20.46
10,5.7422256,9.8046055,9.4462385,20.49
11,5.7410226,9.8087139,9.4116611,20.50
12,5.7507372,9.7756033,9.4938297,20.48
13,5.7436895,9.7996073,9.5172644,20.47
14,5.7374611,9.8208961,9.4389505,20.41
15,5.7483397,9.7837591,9.3931684,20.48
16,5.7458754,9.7921534,9.3899393,20.48
17,5.7416430,9.8065948,9.3681860,20.49
18,5.7424850,9.8037195,9.3442736,20.54
19,5.7507029,9.7757196,9.4350319,20.49
20,5.7417455,9.8062449,9.4374733,20.52
21,5.7386932,9.8166790,9.3534441,20.48
22,5.7488508,9.7820196,9.3256111,20.46
23,5.7452002,9.7944546,9.3193159,20.47
24,5.7402020,9.8115196,9.2940044,20.48
25,5.7454700,9.7935343,9.2841272,20.46
26,5.7498722,9.7785444,9.3760252,20.47
27,5.7400355,9.8120880,9.3577232,20.48
28,5.7406597,9.8099546,9.2606640,20.47
29,5.7487488,9.7823668,9.2494249,20.48
30,5.7441225,9.7981310,9.2471657,20.49
31,5.7395391,9.8137856,9.2194414,20.53
32,5.7482080,9.7842073,9.2319994,20.49
