Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439547,9.7987032,9.4820795,19.92
2,5.7443275,9.7974310,9.4751654,19.91
3,5.7442069,9.7978420,9.4613295,19.96
4,5.7444181,9.7971220,9.4506092,19.98
5,5.7442098,9.7978325,9.4422674,19.96
6,5.7444439,9.7970343,9.4308853,19.93
7,5.7443018,9.7975187,9.4200096,19.91
8,5.7441282,9.7981110,9.4097300,19.94
9,5.7442861,9.7975731,9.4026833,19.84
10,5.7441893,9.7979021,9.3901711,19.92
11,5.7443523,9.7973471,9.3805704,19.89
12,5.7440543,9.7983627,9.3720303,19.93
13,5.7443457,9.7973690,9.3594666,19.91
14,5.7440543,9.7983627,9.3477144,19.93
15,5.7441483,9.7980423,9.3365602,19.94
16,5.7441311,9.7981014,9.3279877,19.97
17,5.7442007,9.7978640,9.3150806,19.98
18,5.7445908,9.7965326,9.3048096,19.99
19,5.7440882,9.7982473,9.2941484,20.05
20,5.7444773,9.7969208,9.2838039,20.02
21,5.7441320,9.7980976,9.2727213,20.05
22,5.7442226,9.7977886,9.2618389,20.06
23,5.7441754,9.7979498,9.2520065,20.08
24,5.7442865,9.7975712,9.2413759,20.11
25,5.7443867,9.7972288,9.2326622,20.08
26,5.7442513,9.7976913,9.2210827,20.05
27,5.7443218,9.7974501,9.2106781,20.07
28,5.7440710,9.7983065,9.1993151,20.10
29,5.7442665,9.7976389,9.1906567,20.11
30,5.7439928,9.7985725,9.1796484,20.10
31,5.7442303,9.7977629,9.1690788,20.04
32,5.7442970,9.7975349,9.1607723,20.08
