Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440953,9.7982235,9.4912071,25.20
2,5.7454491,9.7936058,9.5022707,25.25
3,5.7437086,9.7995424,9.4936390,25.21
4,5.7440577,9.7983513,9.4597178,25.23
5,5.7454576,9.7935772,9.4482613,25.25
6,5.7443743,9.7972717,9.4391317,25.25
7,5.7434578,9.8003979,9.4226093,25.29
8,5.7448559,9.7956285,9.4161959,25.32
9,5.7453961,9.7937870,9.4307203,25.35
10,5.7435341,9.8001375,9.4173136,25.35
11,5.7445860,9.7965488,9.3876572,25.34
12,5.7452397,9.7943201,9.3751688,25.34
13,5.7446156,9.7964487,9.3671370,25.31
14,5.7436852,9.7996225,9.3543348,25.30
15,5.7451172,9.7947378,9.3498220,25.34
16,5.7450500,9.7949667,9.3654423,25.37
17,5.7433915,9.8006248,9.3445082,25.39
18,5.7451897,9.7944908,9.3200989,25.40
19,5.7452636,9.7942390,9.3086205,25.38
20,5.7439661,9.7986641,9.2993126,25.41
21,5.7437806,9.7992964,9.2876282,25.36
22,5.7453880,9.7938147,9.2889013,25.39
23,5.7446318,9.7963934,9.2979355,25.33
24,5.7434525,9.8004169,9.2718601,25.30
25,5.7452302,9.7943525,9.2553568,25.24
26,5.7450562,9.7949457,9.2439880,25.22
27,5.7437911,9.7992611,9.2322998,25.19
28,5.7437963,9.7992430,9.2226868,25.20
29,5.7455230,9.7933550,9.2291546,25.19
30,5.7442455,9.7977104,9.2315664,25.19
31,5.7435856,9.7999620,9.2004852,25.21
32,5.7451067,9.7947731,9.1872940,25.17
