Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7432556,9.8010883,9.4862366,13.69
2,5.7446837,9.7962160,9.5003967,13.69
3,5.7432408,9.8011389,9.4902611,13.61
4,5.7433128,9.8008938,9.4541845,13.59
5,5.7446747,9.7962475,9.4453716,13.59
6,5.7437477,9.7994099,9.4321470,13.56
7,5.7429900,9.8019953,9.4205484,13.54
8,5.7440400,9.7984123,9.4085913,13.62
9,5.7442360,9.7977428,9.4235134,13.59
10,5.7427673,9.8027554,9.4103727,13.57
11,5.7441750,9.7979517,9.3769913,13.59
12,5.7446394,9.7963667,9.3636198,13.56
13,5.7436819,9.7996340,9.3536835,13.52
14,5.7430873,9.8016624,9.3417635,13.60
15,5.7446470,9.7963409,9.3371992,13.57
16,5.7439160,9.7988348,9.3494473,13.55
17,5.7426043,9.8033123,9.3299541,13.62
18,5.7447300,9.7960587,9.3024855,13.58
19,5.7441339,9.7980909,9.2899475,13.67
20,5.7434564,9.8004036,9.2788668,13.63
21,5.7426257,9.8032389,9.2673941,13.62
22,5.7448144,9.7957706,9.2708979,13.62
23,5.7437334,9.7994576,9.2740583,13.56
24,5.7426977,9.8029928,9.2452259,13.59
25,5.7448444,9.7956686,9.2281418,13.59
26,5.7440739,9.7982969,9.2138739,13.59
27,5.7434483,9.8004313,9.2013817,13.56
28,5.7426329,9.8032141,9.1922226,13.60
29,5.7449293,9.7953787,9.2029934,13.60
30,5.7436075,9.7998877,9.1977177,13.61
31,5.7428799,9.8023710,9.1631451,13.59
32,5.7445450,9.7966890,9.1535454,13.61
