Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7432318,9.8011694,9.5393429,23.13
2,5.7503967,9.7767611,9.6260405,23.09
3,5.7417760,9.8061399,9.6238470,23.13
4,5.7399225,9.8124743,9.5332794,23.11
5,5.7486925,9.7825584,9.5117617,23.08
6,5.7448635,9.7956028,9.5018387,23.04
7,5.7400560,9.8120184,9.4777641,22.95
8,5.7464666,9.7901382,9.4722281,23.02
9,5.7488289,9.7820940,9.5571737,23.07
10,5.7399001,9.8125515,9.5343914,23.02
11,5.7419796,9.8054447,9.4384212,23.02
12,5.7482681,9.7840023,9.4319420,23.02
13,5.7438021,9.7992239,9.4262667,23.02
14,5.7401419,9.8117247,9.3987055,23.07
15,5.7488985,9.7818575,9.4171534,23.09
16,5.7472105,9.7876034,9.4887400,23.07
17,5.7384996,9.8173409,9.4466228,23.04
18,5.7454033,9.7937622,9.3562517,23.06
19,5.7472377,9.7875118,9.3578939,23.11
20,5.7432523,9.8010998,9.3476381,23.09
21,5.7400036,9.8121977,9.3117952,22.99
22,5.7499785,9.7781830,9.3653641,23.07
23,5.7456322,9.7929821,9.4103203,23.04
24,5.7384300,9.8175793,9.3536243,23.04
25,5.7468719,9.7887573,9.2808266,23.07
26,5.7462626,9.7908335,9.2829628,23.06
27,5.7426605,9.8031197,9.2642736,22.99
28,5.7410297,9.8086901,9.2335806,22.93
29,5.7503233,9.7770100,9.3099070,23.00
30,5.7438154,9.7991781,9.3333168,22.99
31,5.7382555,9.8181763,9.2589846,23.03
32,5.7483292,9.7837954,9.2151299,23.09
