Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7449560,9.7952871,9.4945364,19.25
2,5.7448783,9.7955523,9.4842310,19.24
3,5.7431965,9.8012905,9.4700775,19.31
4,5.7433872,9.8006392,9.4609070,19.27
5,5.7453623,9.7939024,9.4743290,19.29
6,5.7440863,9.7982540,9.4714594,19.26
7,5.7432208,9.8012075,9.4363651,19.28
8,5.7450619,9.7949266,9.4207802,19.25
9,5.7446303,9.7963982,9.4129543,19.25
10,5.7431593,9.8014174,9.3959408,19.30
11,5.7437439,9.7994223,9.3902073,19.31
12,5.7450733,9.7948875,9.4036674,19.29
13,5.7438335,9.7991161,9.3958435,19.29
14,5.7432537,9.8010950,9.3586559,19.28
15,5.7452307,9.7943506,9.3472681,19.28
16,5.7442741,9.7976131,9.3386822,19.28
17,5.7431269,9.8015280,9.3218613,19.21
18,5.7445927,9.7965260,9.3166847,19.26
19,5.7447405,9.7960224,9.3341169,19.27
20,5.7432485,9.8011131,9.3235216,19.29
21,5.7440052,9.7985306,9.2872114,19.30
22,5.7452602,9.7942505,9.2761087,19.24
23,5.7438707,9.7989893,9.2684851,19.20
24,5.7429743,9.8020487,9.2539301,19.27
25,5.7450867,9.7948418,9.2497597,19.23
26,5.7442141,9.7978182,9.2654037,19.23
27,5.7428970,9.8023119,9.2481489,19.29
28,5.7445765,9.7965822,9.2159700,19.18
29,5.7449589,9.7952776,9.2035751,19.27
30,5.7434301,9.8004923,9.1934299,19.26
31,5.7432785,9.8010101,9.1791506,19.24
32,5.7450027,9.7951279,9.1854286,19.24
