Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436953,9.7995882,9.4811935,18.71
2,5.7449055,9.7954597,9.4783125,18.74
3,5.7435875,9.7999554,9.4735498,18.73
4,5.7440290,9.7984495,9.4468384,18.75
5,5.7449284,9.7953815,9.4367065,18.72
6,5.7441196,9.7981396,9.4235897,18.73
7,5.7433367,9.8008118,9.4127045,18.66
8,5.7439213,9.7988167,9.4034481,18.68
9,5.7448168,9.7957621,9.4062843,18.70
10,5.7433414,9.8007956,9.3943710,18.68
11,5.7442570,9.7976713,9.3726444,18.65
12,5.7449188,9.7954149,9.3617859,18.66
13,5.7441263,9.7981176,9.3487806,18.62
14,5.7433176,9.8008776,9.3370600,18.66
15,5.7442083,9.7978373,9.3285065,18.74
16,5.7446785,9.7962341,9.3346004,18.72
17,5.7433043,9.8009224,9.3158092,18.69
18,5.7444286,9.7970867,9.2970886,18.67
19,5.7448077,9.7957935,9.2871208,18.69
20,5.7438564,9.7990379,9.2732697,18.69
21,5.7434740,9.8003435,9.2613049,18.71
22,5.7443337,9.7974100,9.2531929,18.69
23,5.7444019,9.7971773,9.2600822,18.72
24,5.7435408,9.8001156,9.2365532,18.67
25,5.7445812,9.7965660,9.2219410,18.73
26,5.7445540,9.7966576,9.2118502,18.73
27,5.7437043,9.7995567,9.1994505,18.87
28,5.7435427,9.8001089,9.1880989,18.72
29,5.7445321,9.7967329,9.1819029,18.74
30,5.7439575,9.7986937,9.1844378,18.75
31,5.7440100,9.7985144,9.1574879,18.71
32,5.7446327,9.7963896,9.1463528,18.70
