Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440491,9.7983809,9.4750547,19.62
2,5.7440100,9.7985144,9.4626389,19.60
3,5.7441053,9.7981892,9.4571886,19.57
4,5.7443209,9.7974539,9.4400425,19.59
5,5.7444181,9.7971220,9.4291353,19.53
6,5.7443085,9.7974958,9.4179926,19.45
7,5.7435193,9.8001881,9.4042091,19.41
8,5.7438745,9.7989769,9.3972683,19.44
9,5.7442751,9.7976103,9.3864727,19.40
10,5.7439041,9.7988758,9.3779926,19.39
11,5.7442889,9.7975626,9.3635311,19.44
12,5.7446461,9.7963448,9.3511314,19.43
13,5.7441883,9.7979059,9.3399124,19.39
14,5.7436733,9.7996635,9.3262119,19.45
15,5.7440820,9.7982683,9.3185883,19.47
16,5.7442560,9.7976751,9.3103552,19.49
17,5.7439895,9.7985849,9.2974806,19.50
18,5.7442403,9.7977285,9.2850323,19.53
19,5.7447319,9.7960520,9.2734489,19.55
20,5.7441282,9.7981110,9.2625256,19.53
21,5.7437696,9.7993345,9.2508717,19.57
22,5.7438297,9.7991295,9.2409382,19.53
23,5.7444210,9.7971125,9.2352505,19.52
24,5.7440352,9.7984285,9.2196054,19.61
25,5.7442427,9.7977200,9.2069674,19.58
26,5.7446260,9.7964134,9.1944895,19.58
27,5.7439890,9.7985859,9.1830168,19.57
28,5.7438507,9.7990580,9.1718855,19.58
29,5.7439585,9.7986898,9.1608133,19.54
30,5.7441607,9.7980003,9.1569309,19.56
31,5.7443056,9.7975063,9.1401415,19.56
32,5.7443027,9.7975159,9.1304226,19.57
