Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444844,9.7968960,9.5200310,23.20
2,5.7468491,9.7888355,9.5634422,23.11
3,5.7423124,9.8043079,9.5512886,23.08
4,5.7428398,9.8025074,9.4924164,23.17
5,5.7474532,9.7867775,9.4873743,23.23
6,5.7442031,9.7978554,9.4751253,23.25
7,5.7408333,9.8093615,9.4475136,23.30
8,5.7451138,9.7947493,9.4417429,23.33
9,5.7461429,9.7912416,9.4832325,23.39
10,5.7417259,9.8063116,9.4587736,23.40
11,5.7438221,9.7991552,9.4006329,23.43
12,5.7474327,9.7868471,9.4025469,23.44
13,5.7438674,9.7990007,9.3903103,23.49
14,5.7412815,9.8078299,9.3636694,23.50
15,5.7458973,9.7920790,9.3750381,23.43
16,5.7459097,9.7920361,9.4071913,23.51
17,5.7421274,9.8049402,9.3771820,23.51
18,5.7445984,9.7965078,9.3274326,23.48
19,5.7472210,9.7875690,9.3271608,23.48
20,5.7431097,9.8015871,9.3130560,23.45
21,5.7414894,9.8071194,9.2873430,23.42
22,5.7468185,9.7889395,9.3113012,23.33
23,5.7450790,9.7948675,9.3360310,23.19
24,5.7415767,9.8068218,9.2942019,23.13
25,5.7463398,9.7905703,9.2530680,23.06
26,5.7463512,9.7905312,9.2509556,23.03
27,5.7418623,9.8058453,9.2304964,22.94
28,5.7424703,9.8037701,9.2083769,22.91
29,5.7471566,9.7877874,9.2405710,22.93
30,5.7433004,9.8009357,9.2526083,22.97
31,5.7422447,9.8045397,9.2020683,23.01
32,5.7471504,9.7878094,9.1674700,23.10
