Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436090,9.7998829,9.5475721,14.12
2,5.7471375,9.7878532,9.6105137,14.07
3,5.7410021,9.8087845,9.6075563,14.13
4,5.7415762,9.8068228,9.5297012,14.14
5,5.7468143,9.7889538,9.5190678,14.19
6,5.7434559,9.8004045,9.5013542,14.14
7,5.7409191,9.8090677,9.4802647,14.09
8,5.7444277,9.7970896,9.4796181,14.06
9,5.7466731,9.7894344,9.5393381,14.02
10,5.7402983,9.8111897,9.5166321,14.03
11,5.7431669,9.8013916,9.4384470,14.03
12,5.7463384,9.7905760,9.4384470,14.01
13,5.7437716,9.7993279,9.4217157,13.99
14,5.7397437,9.8130856,9.3990631,14.00
15,5.7461543,9.7912025,9.4180813,13.98
16,5.7452674,9.7942257,9.4661045,14.01
17,5.7397881,9.8129339,9.4193039,13.99
18,5.7442036,9.7978544,9.3597012,13.97
19,5.7461271,9.7912951,9.3565998,13.94
20,5.7431116,9.8015804,9.3426685,13.97
21,5.7401352,9.8117476,9.3189039,13.93
22,5.7476635,9.7860613,9.3536444,13.92
23,5.7435842,9.7999678,9.3872013,13.97
24,5.7389898,9.8156643,9.3325777,14.01
25,5.7463102,9.7906713,9.2817259,14.01
26,5.7444887,9.7968807,9.2756186,14.02
27,5.7419996,9.8053761,9.2635126,14.04
28,5.7415218,9.8070087,9.2380590,14.07
29,5.7476201,9.7862091,9.2891989,14.09
30,5.7426319,9.8032169,9.3009195,14.04
31,5.7400484,9.8120441,9.2368355,14.10
32,5.7471161,9.7879257,9.2022285,14.09
