Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438955,9.7989044,9.4788342,20.63
2,5.7448330,9.7957067,9.4787216,20.57
3,5.7437711,9.7993298,9.4756422,20.56
4,5.7439184,9.7988262,9.4483833,20.61
5,5.7447510,9.7959871,9.4367352,20.56
6,5.7443590,9.7973232,9.4234238,20.57
7,5.7435937,9.7999344,9.4134922,20.61
8,5.7440958,9.7982216,9.4084072,20.56
9,5.7449532,9.7952976,9.4096813,20.57
10,5.7435160,9.8002005,9.4010839,20.57
11,5.7441111,9.7981691,9.3763208,20.62
12,5.7448912,9.7955084,9.3643761,20.56
13,5.7441688,9.7979727,9.3514585,20.60
14,5.7434454,9.8004408,9.3420076,20.58
15,5.7443514,9.7973499,9.3349533,20.56
16,5.7448158,9.7957649,9.3418465,20.58
17,5.7434711,9.8003531,9.3257570,20.57
18,5.7443285,9.7974281,9.3051004,20.61
19,5.7447934,9.7958422,9.2938404,20.59
20,5.7440081,9.7985210,9.2803335,20.61
21,5.7436447,9.7997608,9.2710257,20.58
22,5.7444258,9.7970963,9.2640638,20.54
23,5.7445388,9.7967110,9.2719421,20.57
24,5.7435241,9.8001719,9.2504625,20.59
25,5.7444572,9.7969885,9.2325029,20.56
26,5.7446017,9.7964954,9.2215815,20.61
27,5.7438164,9.7991743,9.2085266,20.59
28,5.7438660,9.7990055,9.1997080,20.63
29,5.7445230,9.7967644,9.1957445,20.62
30,5.7441335,9.7980928,9.2010622,20.63
31,5.7438159,9.7991762,9.1751156,20.62
32,5.7445121,9.7968016,9.1618862,20.63
