Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441893,9.7979021,9.4773397,20.15
2,5.7442002,9.7978649,9.4680147,20.17
3,5.7442455,9.7977104,9.4573107,20.16
4,5.7444091,9.7971525,9.4500198,20.19
5,5.7443266,9.7974348,9.4394360,20.19
6,5.7443018,9.7975187,9.4301205,20.19
7,5.7442155,9.7978134,9.4198818,20.11
8,5.7444067,9.7971611,9.4084902,20.13
9,5.7442789,9.7975969,9.3985023,20.16
10,5.7443123,9.7974825,9.3889418,20.17
11,5.7442703,9.7976265,9.3812895,20.09
12,5.7442560,9.7976751,9.3697929,20.17
13,5.7441783,9.7979403,9.3613520,20.22
14,5.7441359,9.7980852,9.3490791,20.20
15,5.7443542,9.7973404,9.3378077,20.18
16,5.7441211,9.7981348,9.3267860,20.16
17,5.7444248,9.7970991,9.3174152,20.13
18,5.7442541,9.7976818,9.3091021,20.16
19,5.7442899,9.7975597,9.2981348,20.13
20,5.7441425,9.7980614,9.2889490,20.15
21,5.7443185,9.7974615,9.2762661,20.11
22,5.7443838,9.7972393,9.2669630,20.12
23,5.7443218,9.7974501,9.2569056,20.13
24,5.7444854,9.7968931,9.2501984,20.09
25,5.7442865,9.7975712,9.2405825,20.14
26,5.7443399,9.7973881,9.2297916,20.03
27,5.7440290,9.7984495,9.2184772,19.98
28,5.7442222,9.7977905,9.2053595,19.91
29,5.7443781,9.7972584,9.1951542,19.84
30,5.7442627,9.7976522,9.1851587,19.96
31,5.7444849,9.7968941,9.1787004,19.86
32,5.7441430,9.7980604,9.1668062,19.86
