Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441607,9.7980003,9.5152645,19.24
2,5.7460527,9.7915487,9.5484352,19.30
3,5.7428541,9.8024588,9.5487881,19.31
4,5.7426238,9.8032455,9.4963274,19.33
5,5.7473679,9.7870684,9.4758978,19.35
6,5.7445555,9.7966537,9.4745560,19.34
7,5.7415881,9.8067818,9.4509506,19.38
8,5.7444620,9.7969723,9.4422722,19.37
9,5.7461767,9.7911263,9.4825134,19.45
10,5.7423582,9.8041525,9.4665699,19.38
11,5.7433491,9.8007698,9.4119740,19.46
12,5.7468538,9.7888193,9.4100809,19.42
13,5.7440453,9.7983942,9.3976088,19.45
14,5.7411995,9.8081093,9.3736219,19.42
15,5.7455335,9.7933187,9.3795061,19.42
16,5.7456379,9.7929630,9.4115973,19.35
17,5.7423282,9.8042545,9.3879910,19.36
18,5.7440429,9.7984018,9.3362961,19.33
19,5.7469063,9.7886400,9.3376274,19.34
20,5.7433591,9.8007355,9.3214912,19.37
21,5.7414646,9.8072042,9.2993736,19.37
22,5.7457056,9.7927322,9.3184185,19.43
23,5.7449498,9.7953081,9.3400736,19.34
24,5.7418666,9.8058310,9.3061724,19.38
25,5.7452421,9.7943125,9.2667513,19.37
26,5.7468395,9.7888680,9.2641783,19.38
27,5.7422104,9.8046570,9.2496367,19.35
28,5.7424345,9.8038921,9.2285299,19.33
29,5.7465053,9.7900066,9.2562456,19.32
30,5.7440290,9.7984495,9.2695427,19.29
31,5.7420959,9.8050480,9.2308426,19.29
32,5.7465205,9.7899542,9.1968412,19.36
