Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435560,9.8000631,9.4911003,21.56
2,5.7452688,9.7942209,9.4968309,21.56
3,5.7441263,9.7981176,9.4983511,21.59
4,5.7433615,9.8007269,9.4666777,21.59
5,5.7449484,9.7953138,9.4524364,21.57
6,5.7445784,9.7965755,9.4393997,21.60
7,5.7435188,9.8001909,9.4263639,21.57
8,5.7437978,9.7992382,9.4210463,21.59
9,5.7452922,9.7941408,9.4303379,21.57
10,5.7437267,9.7994804,9.4251537,21.58
11,5.7436056,9.7998943,9.3891115,21.57
12,5.7451930,9.7944794,9.3789282,21.60
13,5.7443442,9.7973738,9.3672132,21.59
14,5.7433352,9.8008165,9.3539305,21.64
15,5.7441688,9.7979727,9.3471575,21.60
16,5.7450819,9.7948580,9.3605671,21.58
17,5.7433510,9.8007631,9.3497667,21.60
18,5.7440023,9.7985401,9.3155899,21.71
19,5.7450638,9.7949200,9.3043995,21.59
20,5.7440395,9.7984133,9.2906599,21.61
21,5.7432766,9.8010168,9.2775192,21.65
22,5.7446866,9.7962065,9.2693081,21.63
23,5.7447534,9.7959785,9.2833605,21.65
24,5.7431316,9.8015118,9.2663021,21.66
25,5.7446003,9.7965012,9.2376528,21.72
26,5.7449141,9.7954302,9.2248793,21.66
27,5.7439628,9.7986755,9.2143116,21.67
28,5.7434492,9.8004274,9.2020016,21.65
29,5.7449722,9.7952328,9.1996355,21.67
30,5.7444572,9.7969885,9.2100277,21.65
31,5.7429967,9.8019724,9.1856756,21.69
32,5.7448707,9.7955780,9.1632061,21.68
