Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439981,9.7985544,9.4805775,23.08
2,5.7456141,9.7930441,9.4947605,23.09
3,5.7442484,9.7977009,9.4897919,23.06
4,5.7433476,9.8007746,9.4547129,23.03
5,5.7453728,9.7938662,9.4413490,23.04
6,5.7446613,9.7962923,9.4325266,23.05
7,5.7433290,9.8008375,9.4157867,23.04
8,5.7444410,9.7970438,9.4120770,23.04
9,5.7451406,9.7946577,9.4273252,23.05
10,5.7436609,9.7997046,9.4182930,23.02
11,5.7437301,9.7994690,9.3820791,23.05
12,5.7453866,9.7938194,9.3695240,23.04
13,5.7442656,9.7976418,9.3613968,23.02
14,5.7434177,9.8005352,9.3459940,23.06
15,5.7451468,9.7946367,9.3404236,23.05
16,5.7446585,9.7963018,9.3577805,23.06
17,5.7432394,9.8011436,9.3443470,23.07
18,5.7443814,9.7972469,9.3101768,23.05
19,5.7454228,9.7936964,9.2974710,23.04
20,5.7440543,9.7983627,9.2900629,23.05
21,5.7436914,9.7996006,9.2761698,23.14
22,5.7456074,9.7930670,9.2779303,23.05
23,5.7445779,9.7965765,9.2912083,23.06
24,5.7435107,9.8002176,9.2719679,23.09
25,5.7449570,9.7952843,9.2442303,23.07
26,5.7452211,9.7943830,9.2340803,23.05
27,5.7435422,9.8001108,9.2235279,23.04
28,5.7436781,9.7996464,9.2118502,23.04
29,5.7452402,9.7943192,9.2205324,23.02
30,5.7444630,9.7969685,9.2233486,22.98
31,5.7435565,9.8000622,9.1961689,23.00
32,5.7451148,9.7947464,9.1768932,23.03
