Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447095,9.7961283,9.4857998,20.71
2,5.7443819,9.7972460,9.4725962,20.69
3,5.7436028,9.7999039,9.4621801,20.74
4,5.7439728,9.7986412,9.4559517,20.70
5,5.7449288,9.7953806,9.4554129,20.70
6,5.7435703,9.8000145,9.4488573,20.72
7,5.7439976,9.7985563,9.4230986,20.72
8,5.7448912,9.7955084,9.4114084,20.74
9,5.7442093,9.7978344,9.3983450,20.71
10,5.7434435,9.8004475,9.3884258,20.73
11,5.7441931,9.7978897,9.3810530,20.76
12,5.7449198,9.7954111,9.3858099,20.74
13,5.7434587,9.8003950,9.3719778,20.71
14,5.7442713,9.7976227,9.3499565,20.73
15,5.7449512,9.7953033,9.3384972,20.71
16,5.7441077,9.7981806,9.3255644,20.72
17,5.7435360,9.8001308,9.3145695,20.68
18,5.7444019,9.7971773,9.3070107,20.67
19,5.7446876,9.7962036,9.3150396,20.68
20,5.7434225,9.8005190,9.2955160,20.67
21,5.7444983,9.7968493,9.2775164,20.68
22,5.7447681,9.7959280,9.2660809,20.65
23,5.7439709,9.7986479,9.2533674,20.67
24,5.7437210,9.7995005,9.2432451,20.63
25,5.7444291,9.7970839,9.2375689,20.66
26,5.7443347,9.7974062,9.2440996,20.66
27,5.7436948,9.7995901,9.2198420,20.66
28,5.7445307,9.7967377,9.2047634,20.69
29,5.7445545,9.7966566,9.1936388,20.68
30,5.7437782,9.7993050,9.1815825,20.70
31,5.7437725,9.7993250,9.1733789,20.71
32,5.7447128,9.7961168,9.1701555,20.69
