Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434406,9.8004570,9.5150509,13.97
2,5.7450681,9.7949057,9.5476446,14.01
3,5.7424903,9.8037004,9.5387583,14.03
4,5.7426662,9.8031006,9.4817057,14.03
5,5.7462950,9.7907228,9.4712944,13.96
6,5.7437115,9.7995329,9.4607935,13.93
7,5.7409081,9.8091059,9.4378996,13.94
8,5.7443266,9.7974348,9.4334145,13.96
9,5.7449226,9.7954016,9.4666004,13.94
10,5.7421465,9.8048754,9.4429083,13.96
11,5.7437315,9.7994642,9.3904371,13.99
12,5.7460251,9.7916431,9.3894062,13.98
13,5.7430372,9.8018341,9.3727283,13.98
14,5.7410812,9.8085146,9.3510237,13.97
15,5.7449722,9.7952328,9.3606501,13.95
16,5.7444115,9.7971449,9.3826017,13.97
17,5.7415209,9.8070116,9.3496008,13.92
18,5.7442408,9.7977266,9.3069258,13.92
19,5.7460032,9.7917175,9.3036852,13.95
20,5.7419295,9.8056164,9.2864943,13.91
21,5.7417450,9.8062468,9.2647991,13.85
22,5.7456870,9.7927952,9.2836409,13.86
23,5.7435937,9.7999344,9.2964487,13.86
24,5.7413874,9.8074675,9.2585421,13.85
25,5.7454386,9.7936420,9.2238379,13.88
26,5.7453356,9.7939939,9.2172575,13.88
27,5.7410979,9.8084574,9.1991844,13.92
28,5.7427750,9.8027296,9.1818142,13.91
29,5.7456026,9.7930832,9.2061052,13.94
30,5.7427654,9.8027611,9.2066479,14.02
31,5.7421865,9.8047380,9.1586962,13.99
32,5.7461858,9.7910948,9.1331596,14.02
