Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7432146,9.8012285,9.5636759,22.86
2,5.7510128,9.7746658,9.6599979,22.85
3,5.7412033,9.8080969,9.6528034,22.86
4,5.7396770,9.8133144,9.5592690,22.91
5,5.7492380,9.7807016,9.5375366,22.90
6,5.7448845,9.7955313,9.5370750,22.87
7,5.7397556,9.8130455,9.5125914,22.89
8,5.7470851,9.7880306,9.5053225,22.90
9,5.7492166,9.7807751,9.6004753,22.97
10,5.7393565,9.8144102,9.5730829,22.95
11,5.7416606,9.8065348,9.4734917,22.89
12,5.7488456,9.7820368,9.4671373,22.92
13,5.7436762,9.7996531,9.4616480,22.94
14,5.7396817,9.8132982,9.4305954,22.96
15,5.7490368,9.7813864,9.4505339,22.98
16,5.7477150,9.7858858,9.5261602,22.99
17,5.7376385,9.8202887,9.4865618,23.01
18,5.7456346,9.7929735,9.3887768,22.97
19,5.7472291,9.7875404,9.3919868,22.98
20,5.7427940,9.8026638,9.3850765,22.96
21,5.7400112,9.8121710,9.3466120,23.03
22,5.7504101,9.7767153,9.4059696,23.03
23,5.7458024,9.7924013,9.4517088,23.02
24,5.7376118,9.8203802,9.3940525,23.05
25,5.7470875,9.7880230,9.3122320,23.03
26,5.7464867,9.7900696,9.3187208,23.05
27,5.7422128,9.8046494,9.3031874,23.06
28,5.7405376,9.8103714,9.2692146,23.10
29,5.7511520,9.7741928,9.3471870,23.07
30,5.7443419,9.7973814,9.3726206,23.08
31,5.7367296,9.8234005,9.2922716,23.01
32,5.7488699,9.7819548,9.2474318,22.96
