Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436886,9.7996101,9.5156012,14.77
2,5.7446899,9.7961941,9.5435095,14.75
3,5.7427692,9.8027487,9.5340948,14.69
4,5.7428865,9.8023481,9.4826174,14.73
5,5.7461901,9.7910805,9.4708538,14.74
6,5.7436323,9.7998028,9.4649572,14.75
7,5.7411680,9.8082170,9.4427681,14.74
8,5.7444816,9.7969055,9.4371595,14.70
9,5.7446017,9.7964954,9.4644966,14.65
10,5.7425737,9.8034163,9.4452648,14.69
11,5.7437096,9.7995396,9.3988123,14.68
12,5.7458234,9.7923298,9.3956280,14.70
13,5.7427273,9.8028917,9.3829813,14.69
14,5.7418399,9.8059225,9.3598652,14.69
15,5.7449780,9.7952127,9.3702669,14.66
16,5.7441130,9.7981625,9.3882914,14.71
17,5.7419758,9.8054581,9.3599377,14.70
18,5.7445683,9.7966099,9.3210077,14.68
19,5.7458367,9.7922850,9.3189468,14.70
20,5.7418127,9.8060150,9.3020267,14.72
21,5.7422409,9.8045521,9.2812357,14.69
22,5.7454615,9.7935638,9.2994766,14.72
23,5.7436590,9.7997112,9.3097677,14.71
24,5.7419167,9.8056602,9.2734890,14.73
25,5.7451391,9.7946634,9.2447424,14.71
26,5.7454829,9.7934904,9.2396488,14.73
27,5.7414846,9.8071356,9.2198076,14.70
28,5.7428303,9.8025408,9.2069330,14.77
29,5.7453833,9.7938309,9.2292089,14.73
30,5.7432451,9.8011246,9.2298775,14.78
31,5.7423792,9.8040810,9.1843529,14.73
32,5.7456837,9.7928066,9.1640081,14.72
