Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7428064,9.8026218,9.5632982,22.30
2,5.7516041,9.7726564,9.6611595,22.31
3,5.7414331,9.8073120,9.6619596,22.30
4,5.7387409,9.8165150,9.5736008,22.31
5,5.7491469,9.7810116,9.5425110,22.27
6,5.7452412,9.7943153,9.5400314,22.25
7,5.7400780,9.8119431,9.5137615,22.22
8,5.7461967,9.7910576,9.5053720,22.20
9,5.7498875,9.7784920,9.6042795,22.14
10,5.7396708,9.8133354,9.5826216,22.13
11,5.7406068,9.8101358,9.4819651,22.14
12,5.7488527,9.7820129,9.4719076,22.18
13,5.7441769,9.7979450,9.4690285,22.18
14,5.7395492,9.8137512,9.4400253,22.26
15,5.7488298,9.7820911,9.4549208,22.21
16,5.7483931,9.7835779,9.5375023,22.24
17,5.7376852,9.8201284,9.5014696,22.17
18,5.7441692,9.7979708,9.3960571,22.21
19,5.7477813,9.7856598,9.4030190,22.26
20,5.7430220,9.8018856,9.3956404,22.25
21,5.7396736,9.8133259,9.3583164,22.25
22,5.7503815,9.7768126,9.4128199,22.24
23,5.7465172,9.7899666,9.4678183,22.22
24,5.7372303,9.8216858,9.4121828,22.19
25,5.7466278,9.7895889,9.3278341,22.21
26,5.7466412,9.7895432,9.3321333,22.17
27,5.7424564,9.8038168,9.3193731,22.14
28,5.7404900,9.8105345,9.2847700,22.13
29,5.7514038,9.7733374,9.3620691,22.16
30,5.7442751,9.7976103,9.3934298,22.16
31,5.7371492,9.8219633,9.3200254,22.15
32,5.7480698,9.7846775,9.2636528,22.16
