Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434344,9.8004780,9.4886837,19.12
2,5.7452488,9.7942886,9.5009861,19.10
3,5.7440214,9.7984753,9.4942598,19.11
4,5.7432175,9.8012190,9.4585457,19.13
5,5.7450247,9.7950535,9.4468307,19.11
6,5.7443137,9.7974787,9.4354057,19.10
7,5.7432532,9.8010969,9.4215689,19.07
8,5.7440424,9.7984037,9.4139729,19.07
9,5.7450795,9.7948666,9.4281635,19.05
10,5.7435727,9.8000059,9.4189854,19.03
11,5.7436800,9.7996397,9.3827095,19.03
12,5.7451105,9.7947607,9.3720131,19.04
13,5.7440815,9.7982702,9.3600655,19.02
14,5.7431488,9.8014526,9.3474398,19.01
15,5.7446499,9.7963314,9.3381767,19.02
16,5.7445421,9.7966986,9.3544579,19.04
17,5.7430930,9.8016434,9.3414440,19.08
18,5.7442660,9.7976408,9.3072176,19.05
19,5.7448597,9.7956161,9.2946520,19.06
20,5.7437768,9.7993097,9.2840958,19.07
21,5.7431517,9.8014431,9.2705946,19.07
22,5.7448888,9.7955170,9.2673340,19.07
23,5.7439938,9.7985697,9.2782059,19.07
24,5.7428246,9.8025599,9.2573433,19.07
25,5.7447577,9.7959642,9.2299042,19.05
26,5.7446680,9.7962694,9.2170696,19.09
27,5.7436314,9.7998056,9.2063847,19.09
28,5.7432175,9.8012190,9.1945219,19.08
29,5.7451224,9.7947197,9.2000999,19.12
30,5.7440448,9.7983952,9.2032194,19.12
31,5.7429714,9.8020582,9.1747818,19.10
32,5.7448845,9.7955313,9.1561184,19.09
