Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7450905,9.7948294,9.4944363,19.87
2,5.7457066,9.7927284,9.4888706,19.88
3,5.7427301,9.8028822,9.4736862,19.88
4,5.7433968,9.8006067,9.4597349,19.89
5,5.7455664,9.7932062,9.4755030,19.89
6,5.7441082,9.7981796,9.4787769,19.93
7,5.7430840,9.8016748,9.4460850,19.92
8,5.7450557,9.7949476,9.4228115,19.93
9,5.7452669,9.7942276,9.4187870,19.95
10,5.7426605,9.8031197,9.3997746,19.91
11,5.7437587,9.7993717,9.3915491,19.98
12,5.7454672,9.7935448,9.4080105,19.98
13,5.7438011,9.7992268,9.4062634,19.95
14,5.7430682,9.8017282,9.3662767,19.93
15,5.7454300,9.7936716,9.3511410,19.95
16,5.7446785,9.7962341,9.3473940,19.95
17,5.7426014,9.8033218,9.3262215,19.91
18,5.7445488,9.7966766,9.3198204,19.95
19,5.7449865,9.7951832,9.3417425,19.95
20,5.7437172,9.7995129,9.3312902,19.91
21,5.7434096,9.8005629,9.2902918,19.88
22,5.7458167,9.7923536,9.2784939,19.81
23,5.7439957,9.7985630,9.2750826,19.85
24,5.7427645,9.8027649,9.2543821,19.79
25,5.7453461,9.7939577,9.2514820,19.80
26,5.7445269,9.7967510,9.2737617,19.78
27,5.7429972,9.8019705,9.2571783,19.79
28,5.7443652,9.7973022,9.2201405,19.79
29,5.7456856,9.7927999,9.2103930,19.75
30,5.7431846,9.8013306,9.2025089,19.82
31,5.7432256,9.8011913,9.1853113,19.82
32,5.7451510,9.7946224,9.1923828,19.85
