Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7452078,9.7944288,9.4954071,23.88
2,5.7453728,9.7938662,9.4862347,23.92
3,5.7437534,9.7993898,9.4746094,23.91
4,5.7437053,9.7995539,9.4635668,23.97
5,5.7454901,9.7934666,9.4748507,24.01
6,5.7443428,9.7973785,9.4759827,24.02
7,5.7435617,9.8000431,9.4466934,24.06
8,5.7451267,9.7947054,9.4287500,24.06
9,5.7450824,9.7948570,9.4205313,24.13
10,5.7434306,9.8004913,9.4054852,24.18
11,5.7439160,9.7988348,9.3989820,24.15
12,5.7454991,9.7934361,9.4124393,24.16
13,5.7443242,9.7974424,9.4075375,24.16
14,5.7434235,9.8005161,9.3730650,24.17
15,5.7454767,9.7935123,9.3613424,24.15
16,5.7447762,9.7959003,9.3539925,24.16
17,5.7433157,9.8008833,9.3368940,24.14
18,5.7442122,9.7978249,9.3328753,24.18
19,5.7453671,9.7938862,9.3477240,24.13
20,5.7438722,9.7989845,9.3395414,24.21
21,5.7438841,9.7989435,9.3047838,24.24
22,5.7455873,9.7931347,9.2937098,24.25
23,5.7443419,9.7973814,9.2859621,24.26
24,5.7431736,9.8013687,9.2696505,24.26
25,5.7450466,9.7949791,9.2648516,24.31
26,5.7449293,9.7953787,9.2818127,24.35
27,5.7435360,9.8001308,9.2700233,24.37
28,5.7445693,9.7966061,9.2365904,24.33
29,5.7455072,9.7934084,9.2248049,24.42
30,5.7440424,9.7984037,9.2177143,24.39
31,5.7434020,9.8005896,9.2036877,24.38
32,5.7453499,9.7939444,9.2014933,24.40
